speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
wyrdeer,Wyrdeer,84.8,162.9,123.3,190,3821,CONFUSION,WILD_CHARGE,STOMP,85.5,82.9,86.3,72.3,milotic:692;annihilape:686;walrein:621;cofagrigus:557;dondozo:513,crustle:203;grumpig:312;kingdra:398;greedent:402;lunatone:408
abomasnow,Abomasnow,84.7,152.9,145.3,183,4069,LEAFAGE,ICY_WIND,ENERGY_BALL,84.1,58.5,82.3,85.3,dondozo:811;walrein:729;grumpig:568;lunatone:560;kingdra:502,annihilape:168;crustle:203;golisopod:216;kyurem:278;articuno:340
poliwrath_shadow,Poliwrath (Shadow),84.7,148.8,158.4,177,4175,MUD_SHOT,ICY_WIND,DYNAMIC_PUNCH,82.3,82.9,84.1,80.3,kyurem:788;crustle:644;walrein:604;dragalge:593;dondozo:553,kingdra:369;grumpig:394;greedent:400;annihilape:411;lunatone:433
salamence,Salamence,84.7,185.8,119.7,151,3361,DRAGON_TAIL,FLY,BRUTAL_SWING,86.5,75.7,83.1,60.1,golisopod:705;annihilape:698;greedent:612;dragalge:602;kingdra:509,walrein:250;crustle:320;grumpig:377;lunatone:381;dondozo:473
zekrom,Zekrom,84.7,178,142.5,137,3478,DRAGON_BREATH,OUTRAGE,FUSION_BOLT,78.5,71.7,88.9,53.4,blastoise:722;slowbro:664;feraligatr:635;milotic:591;golisopod:532,grumpig:222;annihilape:234;kingdra:346;crustle:476;dondozo:495
avalugg,Avalugg,84.6,143.8,183.4,164,4329,ICE_FANG,ICY_WIND,CRUNCH,85,64.6,81.1,82.3,cofagrigus:658;dragalge:652;kyurem:621;greedent:573;lunatone:567,annihilape:196;dondozo:269;kingdra:470;crustle:473;grumpig:485
chimecho,Chimecho,84.6,157.1,153.7,164,3963,ASTONISH,PSYSHOCK,SHADOW_BALL,81.2,67.4,86.2,70.6,uxie:753;annihilape:673;lunatone:649;grumpig:533;dragalge:503,crustle:190;greedent:236;walrein:375;kingdra:382;dondozo:390
garganacl,Garganacl,84.6,136.8,177.4,187,4540,MUD_SHOT,ROCK_TOMB,ROCK_SLIDE,83.4,76.1,82.1,79.1,dragalge:633;walrein:585;crustle:516;lunatone:516;kyurem:510,annihilape:171;dondozo:323;greedent:328;grumpig:388;kingdra:467
politoed,Politoed,84.6,146.8,159.1,182,4253,MUD_SHOT,WEATHER_BALL_WATER,BLIZZARD,84.4,74.9,85.2,75.1,dragalge:782;crustle:653;lunatone:631;articuno:609;kyurem:521,kingdra:107;annihilape:400;walrein:402;grumpig:456;dondozo:469
bellossom,Bellossom,84.5,151.5,166.5,163,4115,ACID,LEAF_BLADE,DAZZLING_GLEAM,82,68.8,84.1,82.5,dondozo:766;milotic:714;blastoise:659;greedent:561;grumpig:524,crustle:273;annihilape:287;kingdra:336;lunatone:383;walrein:390
amoonguss,Amoonguss,84.4,142.8,129.4,221,4085,ASTONISH,FOUL_PLAY,GRASS_KNOT,84.9,68.2,85,80,annihilape:647;dondozo:640;cofagrigus:592;milotic:563;lunatone:520,kyurem:343;greedent:369;kingdra:375;crustle:376;walrein:455
dodrio,Dodrio,84.4,184.8,129,141,3365,PECK,DRILL_PECK,TRAILBLAZE,86,79.8,82.1,66.6,golisopod:854;annihilape:730;feraligatr:645;greedent:620;cofagrigus:613,grumpig:368;dondozo:382;walrein:382;crustle:393;kingdra:415
shelgon_shadow,Shelgon (Shadow),84.4,157.1,142.8,149,3345,DRAGON_BREATH,TWISTER,CRUNCH,82.8,91.3,83.5,50.9,cofagrigus:755;dondozo:620;kommo_o:620;dragalge:597;greedent:510,walrein:327;kingdra:330;crustle:413;annihilape:430;grumpig:453
druddigon,Druddigon,84.3,169,140.9,155,3694,DRAGON_TAIL,NIGHT_SLASH,ROCK_TOMB,82,75.2,79.2,66.6,golisopod:548;cofagrigus:522;greedent:519;lunatone:509;grumpig:506,walrein:160;crustle:213;annihilape:265;kingdra:316;dondozo:405
latios,Latios,84.3,178.6,144.6,134,3463,DRAGON_BREATH,AURA_SPHERE,LUSTER_PURGE,83.1,74.1,80.7,53.7,kyurem:623;cofagrigus:608;greedent:578;annihilape:567;lunatone:548,walrein:160;crustle:213;grumpig:315;kingdra:330;dondozo:448
meloetta_aria,Meloetta (Aria),84.1,164.7,150.1,151,3736,CONFUSION,PSYSHOCK,DAZZLING_GLEAM,81.7,82.1,86.3,65.1,tentacruel:798;feraligatr:645;greedent:549;cofagrigus:546;slowbro:539,crustle:203;dondozo:347;annihilape:348;grumpig:359;kingdra:437
zapdos,Zapdos,84.1,176,134.2,149,3522,THUNDER_SHOCK,DRILL_PECK,THUNDERBOLT,80.4,68.3,83.5,69.6,golisopod:869;milotic:674;annihilape:651;blastoise:557;dondozo:526,walrein:152;lunatone:234;grumpig:321;crustle:336;kingdra:352
throh,Throh,84,142.1,139.7,221,4391,LOW_KICK,BODY_SLAM,BRICK_BREAK,80.2,58.9,73.8,87.5,greedent:701;walrein:699;kyurem:647;crustle:622;dondozo:583,annihilape:187;dragalge:295;grumpig:333;lunatone:414;kingdra:493
victreebel,Victreebel,84,173.6,123.4,167,3578,ACID,LEAF_BLADE,SLUDGE_BOMB,83.6,74.3,81.1,67.1,dondozo:715;annihilape:661;milotic:652;greedent:583;blastoise:538,crustle:296;kyurem:303;grumpig:345;kingdra:388;walrein:395
barbaracle,Barbaracle,83.9,156.1,171.8,149,3998,FURY_CUTTER,STONE_EDGE,CROSS_CHOP,84.1,65.5,81.8,76.3,walrein:788;kyurem:755;crustle:610;lunatone:583;dondozo:526,annihilape:60;grumpig:213;greedent:365;kingdra:401;dragalge:452
starmie_shadow,Starmie (Shadow),83.9,170.7,157.9,135,3641,PSYWAVE,SURF,POWER_GEM,79.4,85.2,81.8,52.4,articuno:818;lunatone:714;walrein:677;dragalge:666;annihilape:562,crustle:213;kingdra:248;kyurem:264;grumpig:353;dondozo:382
altaria,Altaria,83.8,131,181.5,164,3902,DRAGON_BREATH,SKY_ATTACK,DRAGON_PULSE,79.8,65.2,84.6,79.6,greedent:637;annihilape:615;golisopod:606;dondozo:579;slowbro:570,walrein:160;crustle:163;lunatone:226;kingdra:248;grumpig:391
hippowdon,Hippowdon,83.8,149.9,150.7,184,4160,SAND_ATTACK,WEATHER_BALL_ROCK,SCORCHING_SANDS,83.1,75.7,84.8,80.3,dragalge:687;crustle:625;lunatone:622;cofagrigus:573;grumpig:562,dondozo:248;greedent:280;walrein:292;annihilape:353;kingdra:385
latios_shadow,Latios (Shadow),83.8,180.6,143.9,131,3407,DRAGON_BREATH,AURA_SPHERE,LUSTER_PURGE,81.5,69.2,78.5,48.7,dondozo:812;slowbro:767;greedent:667;walrein:614;kyurem:538,annihilape:212;crustle:213;lunatone:267;grumpig:295;kingdra:313
zapdos_shadow,Zapdos (Shadow),83.8,177.4,132.8,147,3466,THUNDER_SHOCK,DRILL_PECK,THUNDERBOLT,84.6,82.3,81.4,49.7,golisopod:802;dondozo:734;annihilape:670;articuno:622;greedent:540,walrein:202;lunatone:273;grumpig:345;crustle:376;kingdra:496
amoonguss_shadow,Amoonguss (Shadow),83.7,142.8,129.4,221,4085,ASTONISH,FOUL_PLAY,GRASS_KNOT,79.9,64.5,85.7,72.6,cofagrigus:807;annihilape:742;milotic:714;dondozo:622;golisopod:581,walrein:177;crustle:216;kingdra:238;greedent:297;grumpig:307
arctibax,Arctibax,83.7,157.9,120.1,186,3531,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,80.2,78.1,84.6,60.6,dragalge:637;goodra:610;gourgeist_average:583;kingdra:561;golisopod:513,annihilape:176;dondozo:349;walrein:402;grumpig:406;crustle:450
bruxish,Bruxish,83.7,176,132,152,3532,CONFUSION,AQUA_TAIL,PSYCHIC_FANGS,87.9,83.8,70.7,67.4,dragalge:789;annihilape:644;lunatone:555;dondozo:539;walrein:526,grumpig:292;greedent:321;kyurem:414;kingdra:428;crustle:453
gallade,Gallade,83.7,175.5,151.6,133,3541,PSYCHO_CUT,LEAF_BLADE,CLOSE_COMBAT,84.1,70,80.9,75.8,annihilape:586;walrein:571;lunatone:560;greedent:545;dondozo:530,grumpig:248;kingdra:320;dragalge:350;cofagrigus:413;crustle:476
altaria_shadow,Altaria (Shadow),83.6,131,181.5,164,3902,DRAGON_BREATH,SKY_ATTACK,DRAGON_PULSE,78.2,57.9,86.7,70.3,annihilape:737;golisopod:731;greedent:585;goodra:570;slowbro:530,walrein:160;crustle:243;kingdra:330;dondozo:370;grumpig:485
gogoat,Gogoat,83.6,153.4,123.5,214,4058,VINE_WHIP,LEAF_BLADE,BRICK_BREAK,79.9,64.6,77.5,85.3,dondozo:778;milotic:724;lunatone:642;greedent:581;kingdra:537,crustle:313;kyurem:332;annihilape:367;walrein:457;grumpig:494
palkia_shadow,Palkia (Shadow),83.6,185.1,145.4,124,3339,DRAGON_BREATH,AQUA_TAIL,DRACO_METEOR,87.6,76.9,69.8,43.5,dondozo:866;crustle:766;lunatone:705;cofagrigus:681;greedent:653,walrein:212;annihilape:234;grumpig:283;kingdra:431;kyurem:497
meganium,Meganium,83.5,143.2,179.8,169,4355,VINE_WHIP,FRENZY_PLANT,EARTHQUAKE,79.3,54.6,85.2,77.3,dondozo:707;greedent:650;grumpig:630;lunatone:621;walrein:559,crustle:163;kyurem:230;kingdra:421;annihilape:439;dragalge:442
shelgon,Shelgon,83.5,157.1,142.8,149,3345,DRAGON_BREATH,TWISTER,CRUNCH,84.1,84,81.2,59.7,dragalge:674;blastoise:540;kingdra:526;slowbro:520;golisopod:503,walrein:300;annihilape:342;grumpig:388;crustle:400;dondozo:450
gengar_shadow,Gengar (Shadow),83.4,199.4,122.9,127,3114,SHADOW_CLAW,SHADOW_PUNCH,SLUDGE_BOMB,85.7,75.2,80.4,42.5,cofagrigus:606;lunatone:570;kingdra:562;grumpig:547;annihilape:547,walrein:202;greedent:343;dondozo:364;kyurem:457;crustle:460
froslass,Froslass,83.2,156.2,138.6,157,3402,POWDER_SNOW,AVALANCHE,SHADOW_BALL,75.8,61.2,89.1,53.4,kyurem:757;grumpig:643;annihilape:636;greedent:557;walrein:515,lunatone:168;kingdra:199;crustle:203;dondozo:310;milotic:342
hippowdon_shadow,Hippowdon (Shadow),83.2,149.9,150.7,184,4160,SAND_ATTACK,WEATHER_BALL_ROCK,SCORCHING_SANDS,83,77.1,84,69.9,dragalge:638;lunatone:603;crustle:597;grumpig:548;cofagrigus:502,dondozo:275;walrein:295;greedent:300;kingdra:388;annihilape:472
stunfisk,Stunfisk,83.2,133.6,156.2,214,4469,THUNDER_SHOCK,DISCHARGE,MUD_BOMB,81.7,65.7,84.1,81.3,feraligatr:628;slowbro:595;golisopod:584;dragalge:572;milotic:558,grumpig:391;kingdra:408;annihilape:414;crustle:420;dondozo:434
venusaur_shadow,Venusaur (Shadow),83.1,157.3,158.1,159,3956,VINE_WHIP,FRENZY_PLANT,SLUDGE,80.7,73.1,86.5,66.9,dondozo:864;annihilape:701;milotic:701;golisopod:594;greedent:581,kyurem:116;walrein:202;grumpig:359;crustle:473;kingdra:490
politoed_shadow,Politoed (Shadow),83,146.8,159.1,182,4253,MUD_SHOT,WEATHER_BALL_WATER,BLIZZARD,79.6,69.7,83.6,66.9,lunatone:598;aurorus:571;grumpig:538;dragalge:530;crustle:513,kingdra:196;greedent:339;walrein:392;dondozo:436;annihilape:447
gliscor_shadow,Gliscor (Shadow),82.9,148.8,186.6,151,4194,WING_ATTACK,SAND_TOMB,ACROBATICS,84.4,71.2,88.7,74.8,crustle:831;annihilape:735;goodra:569;golisopod:536;tentacruel:526,walrein:127;dondozo:218;lunatone:279;kingdra:359;grumpig:488
zoroark_hisuian,Zoroark (Hisuian),82.7,209.4,112.2,126,2962,SHADOW_CLAW,SHADOW_BALL,FOUL_PLAY,82.5,82.4,83.1,39.8,cofagrigus:837;annihilape:698;grumpig:662;uxie:630;kingdra:535,walrein:177;greedent:228;lunatone:301;crustle:396;dondozo:425
avalugg_hisuian,Avalugg (Hisuian),82.6,151.2,172.6,158,4126,POWDER_SNOW,ROCK_SLIDE,ICY_WIND,81.2,63.2,77.2,78.3,kyurem:797;dragalge:715;cofagrigus:610;kingdra:534;walrein:528,annihilape:168;crustle:203;dondozo:236;greedent:295;grumpig:347
coalossal,Coalossal,82.5,127.3,178.4,215,4886,FIRE_SPIN,ROCK_SLIDE,FLAME_CHARGE,78.3,53.9,80.1,84,articuno:830;kyurem:669;uxie:593;crustle:555;walrein:502,dondozo:94;kingdra:277;greedent:358;grumpig:377;annihilape:378
swampert_shadow,Swampert (Shadow),82.5,157.6,141.3,177,3944,MUD_SHOT,HYDRO_CANNON,EARTHQUAKE,80.6,64.3,83.1,70.1,lunatone:793;dragalge:641;miltank:590;grumpig:519;crustle:502,kingdra:212;greedent:295;annihilape:342;dondozo:368;walrein:390
dragonite_shadow,Dragonite (Shadow),82.4,175.3,139.3,145,3545,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,83.6,67.8,78.9,58.2,golisopod:613;dondozo:606;greedent:603;kyurem:582;dragalge:531,walrein:192;crustle:243;kingdra:313;grumpig:356;annihilape:491
serperior,Serperior,82.4,144.9,182.3,163,4308,VINE_WHIP,FRENZY_PLANT,AERIAL_ACE,78.2,56.3,83.6,75.8,dondozo:699;greedent:641;lunatone:610;cofagrigus:595;walrein:579,crustle:163;kyurem:230;grumpig:397;kingdra:424;annihilape:441
starmie,Starmie,82.4,170.7,157.9,135,3641,PSYWAVE,SURF,ICE_BEAM,77.4,78.4,80.7,59.4,uxie:622;annihilape:618;miltank:559;walrein:540;lunatone:540,crustle:213;kingdra:248;grumpig:318;greedent:330;dondozo:454
wailord,Wailord,82.4,155.7,84.9,301,3982,ROLLOUT,SURF,BLIZZARD,75.8,58.2,86,68.4,articuno:799;dragalge:737;lugia:686;kyurem:539;miltank:508,kingdra:166;crustle:236;annihilape:290;dondozo:393;grumpig:409
baxcalibur,Baxcalibur,82.3,175.3,123.4,164,3551,DRAGON_BREATH,AVALANCHE,DRAGON_CLAW,79.9,81.2,85.3,47,drifblim:704;dragalge:612;goodra:560;feraligatr:509;kingdra:506,annihilape:234;dondozo:364;walrein:400;grumpig:418;crustle:473
flamigo,Flamigo,82.3,178.6,122.9,159,3491,WING_ATTACK,BRAVE_BIRD,UPPER_HAND,84.1,71.8,84.1,56.2,annihilape:691;greedent:650;dragalge:632;kingdra:625;crustle:503,lunatone:102;grumpig:271;dondozo:298;walrein:392;kyurem:454
ninetales_shadow,Ninetales (Shadow),82.3,151.1,171.2,159,4116,EMBER,WEATHER_BALL_FIRE,ENERGY_BALL,79.6,72.6,82.3,67.1,articuno:874;annihilape:641;greedent:531;kyurem:525;grumpig:512,kingdra:150;lunatone:193;crustle:316;dondozo:327;walrein:420
ursaring_shadow,Ursaring (Shadow),82.3,179.2,118.2,164,3477,SHADOW_CLAW,SWIFT,CLOSE_COMBAT,86.8,85.8,74.8,41.7,walrein:783;kyurem:692;cofagrigus:621;lunatone:560;kingdra:530,greedent:228;dondozo:296;annihilape:353;grumpig:421;crustle:440
dipplin,Dipplin,82.2,147.8,166.2,171,4202,DRAGON_TAIL,SEED_BOMB,OUTRAGE,80.7,64.2,80.9,68.4,dondozo:619;blastoise:616;milotic:596;greedent:587;cofagrigus:532,walrein:142;crustle:290;kingdra:418;grumpig:450;annihilape:483
dubwool,Dubwool,82.2,146.2,178.9,160,4187,DOUBLE_KICK,BODY_SLAM,PAYBACK,81.5,63.5,82.6,72.8,greedent:628;miltank:603;cofagrigus:590;lunatone:562;walrein:528,annihilape:60;crustle:230;kingdra:274;dondozo:343;grumpig:391
toxicroak_shadow,Toxicroak (Shadow),82.1,174.7,120.2,169,3553,POISON_STING,DYNAMIC_PUNCH,SHADOW_BALL,76.9,50.2,89.2,43.2,walrein:789;kyurem:760;annihilape:677;miltank:653;crustle:568,lunatone:69;grumpig:108;dondozo:349;kingdra:450;greedent:491
gothitelle,Gothitelle,82,149.4,180.1,155,4174,CONFUSION,ROCK_SLIDE,FUTURE_SIGHT,80.4,64,85.5,70.1,annihilape:683;dragalge:590;articuno:580;dondozo:538;uxie:529,crustle:186;kingdra:277;grumpig:307;lunatone:348;walrein:480
lurantis,Lurantis,82,162.7,152.7,154,3829,LEAFAGE,LEAF_BLADE,SUPER_POWER,80.6,54.5,80.2,82.3,lunatone:821;dondozo:743;greedent:659;annihilape:594;grumpig:509,dragalge:268;crustle:343;kyurem:355;kingdra:375;walrein:447
machamp_shadow,Machamp (Shadow),82,174.1,127.3,161,3570,KARATE_CHOP,CROSS_CHOP,ROCK_SLIDE,83,67.2,78.7,56.2,articuno:801;kyurem:785;greedent:711;crustle:655;walrein:546,annihilape:215;grumpig:309;lunatone:331;kingdra:379;dondozo:409
abomasnow_shadow,Abomasnow (Shadow),81.8,152.9,145.3,183,4069,LEAFAGE,ICY_WIND,ENERGY_BALL,77.4,52.3,79.2,72.6,dondozo:860;walrein:672;greedent:584;dragalge:557;kingdra:505,crustle:186;annihilape:196;kyurem:315;lunatone:334;grumpig:491
lilligant_hisuian,Lilligant (Hisuian),81.8,172,139.7,151,3631,LEAFAGE,LEAF_BLADE,CLOSE_COMBAT,81.2,55.4,81.2,72.1,walrein:731;dondozo:698;lunatone:698;greedent:632;crustle:509,dragalge:153;grumpig:327;annihilape:345;cofagrigus:370;kingdra:385
ninetales,Ninetales,81.8,151.1,171.2,159,4116,EMBER,WEATHER_BALL_FIRE,ENERGY_BALL,79.4,69.2,82.8,71.6,articuno:874;walrein:773;cofagrigus:518;greedent:506;kyurem:506,crustle:250;kingdra:264;dondozo:288;grumpig:388;annihilape:439
vikavolt_shadow,Vikavolt (Shadow),81.8,187.1,123.3,144,3325,VOLT_SWITCH,X_SCISSOR,FLY,87.1,82.6,81.8,40.7,walrein:753;grumpig:704;dondozo:663;annihilape:604;lunatone:510,dragalge:289;kyurem:392;greedent:415;kingdra:473;crustle:473
reshiram,Reshiram,81.7,178,142.5,137,3478,DRAGON_BREATH,STONE_EDGE,FUSION_FLARE,76.7,77.8,84.8,49,drifblim:635;articuno:602;golisopod:602;walrein:572;gourgeist_average:543,annihilape:234;crustle:243;dondozo:337;kingdra:346;grumpig:432
relicanth,Relicanth,81.5,134.9,176.3,194,4617,WATER_GUN,AQUA_TAIL,ANCIENT_POWER,78.2,60.3,78.5,82.8,articuno:703;lunatone:636;miltank:626;crustle:569;walrein:507,annihilape:176;kingdra:258;greedent:280;grumpig:309;dondozo:372
electivire_shadow,Electivire (Shadow),81.4,185,128.4,142,3374,THUNDER_SHOCK,WILD_CHARGE,ICE_PUNCH,86.6,79.1,85.7,33,walrein:750;dondozo:725;crustle:714;kingdra:542;annihilape:528,greedent:265;kyurem:269;dragalge:380;grumpig:464;lunatone:486
glalie,Glalie,81.4,148.7,148.7,172,3805,POWDER_SNOW,AVALANCHE,SHADOW_BALL,77.7,61.2,84.1,61.9,greedent:610;articuno:604;dragalge:555;cofagrigus:540;kyurem:526,annihilape:168;crustle:203;dondozo:401;kingdra:424;grumpig:461
piloswine,Piloswine,81.4,159.2,125.4,196,3916,POWDER_SNOW,AVALANCHE,ICICLE_SPEAR,78.5,60.6,82.4,70.8,lugia:836;kommo_o:836;dragalge:683;miltank:630;cofagrigus:533,dondozo:209;annihilape:345;grumpig:359;kingdra:405;crustle:423
toxicroak,Toxicroak,81.4,174.7,120.2,169,3553,POISON_STING,DYNAMIC_PUNCH,SHADOW_BALL,76.9,52.6,85.3,56.4,kyurem:760;blastoise:656;crustle:606;golisopod:603;greedent:541,grumpig:119;kingdra:405;walrein:465;dondozo:479;annihilape:488
deoxys_defense,Deoxys (Defense),81.3,130.2,288.2,126,4730,COUNTER,PSYCHO_BOOST,ROCK_SLIDE,78.5,52.3,84.5,79.6,aurorus:638;kyurem:607;walrein:583;lunatone:575;greedent:563,crustle:176;annihilape:262;grumpig:280;kingdra:415;dondozo:434
gengar,Gengar,81.3,199.4,122.9,127,3114,SHADOW_CLAW,SHADOW_PUNCH,SLUDGE_BOMB,84.1,75.5,76,48,cofagrigus:677;lunatone:641;annihilape:610;grumpig:582;golisopod:523,greedent:282;walrein:340;dondozo:370;crustle:390;kingdra:486
houndstone,Houndstone,81.3,154.4,170.6,153,4033,LICK,SHADOW_BALL,PSYCHIC_FANGS,84.1,80.9,85,69.1,uxie:732;annihilape:715;golisopod:637;milotic:558;crustle:552,walrein:242;grumpig:318;kingdra:352;greedent:378;dondozo:436
leavanny,Leavanny,81.3,166.7,143.6,156,3735,SHADOW_CLAW,LEAF_BLADE,X_SCISSOR,80.1,60,79,76.6,dondozo:740;annihilape:676;lunatone:592;grumpig:541;greedent:532,dragalge:265;crustle:313;kyurem:335;kingdra:339;walrein:362
meganium_shadow,Meganium (Shadow),81.3,143.2,179.8,169,4355,VINE_WHIP,FRENZY_PLANT,EARTHQUAKE,71.9,49.6,85,66.6,dondozo:878;blastoise:766;milotic:730;greedent:665;lunatone:588,crustle:150;walrein:242;grumpig:435;annihilape:469;kingdra:480
machamp,Machamp,81.2,174.1,127.3,161,3570,KARATE_CHOP,CROSS_CHOP,ROCK_SLIDE,79.1,56.6,78.7,70.1,kyurem:748;greedent:739;crustle:624;golisopod:602;walrein:577,annihilape:168;grumpig:248;lunatone:325;kingdra:349;dondozo:378
snorlax,Snorlax,81.1,139,131.2,245,4471,LICK,BODY_SLAM,EARTHQUAKE,78.8,68.3,80.7,77.1,cofagrigus:773;golisopod:510;dragalge:508;lunatone:506;milotic:504,annihilape:234;dondozo:265;crustle:303;kingdra:346;grumpig:415
slowbro_galarian,Slowbro (Galarian),81,153,139.8,190,4067,POISON_JAB,BRUTAL_SWING,SLUDGE_BOMB,79.3,70.8,78.5,77.1,blastoise:610;slowbro:576;miltank:565;milotic:539;dondozo:507,annihilape:270;crustle:310;grumpig:345;walrein:360;kingdra:408
suicune,Suicune,81,137.6,185.9,176,4503,ICE_FANG,ICE_BEAM,SCALD,75,60.8,86.5,69.6,lunatone:661;solrock:661;dragalge:610;lugia:556;goodra:514,annihilape:267;crustle:286;kingdra:369;dondozo:413;grumpig:441
hydrapple,Hydrapple,80.9,157.6,141.2,178,3962,DRAGON_TAIL,SEED_BOMB,OUTRAGE,77.7,62.9,81.4,62.6,annihilape:665;slowbro:629;dondozo:556;greedent:553;cofagrigus:516,walrein:142;crustle:166;kyurem:275;kingdra:424;grumpig:464
mewtwo,Mewtwo,80.9,190.7,120.7,141,3249,PSYCHO_CUT,PSYSTRIKE,SHADOW_BALL,82.3,89.2,85.3,32.3,tentacruel:783;dragalge:773;kommo_o:748;lunatone:631;annihilape:560,dondozo:329;walrein:392;crustle:396;kingdra:424;grumpig:453
muk,Muk,80.9,149.9,144.5,191,4142,POISON_JAB,THUNDER_PUNCH,DARK_PULSE,80.4,62.5,80.9,70.8,blastoise:617;dondozo:581;milotic:578;articuno:536;greedent:534,crustle:336;annihilape:372;kingdra:382;walrein:387;grumpig:438
dragonite,Dragonite,80.8,175.3,139.3,145,3545,DRAGON_BREATH,THUNDER_PUNCH,SUPER_POWER,83,64.3,77.3,66.9,golisopod:679;dondozo:665;kyurem:651;greedent:648;slowbro:524,crustle:243;grumpig:342;walrein:415;annihilape:464;kingdra:470
raichu_alolan,Raichu (Alolan),80.8,177.9,138.6,142,3503,VOLT_SWITCH,TRAILBLAZE,WILD_CHARGE,82.3,60.2,81.1,59.4,dondozo:742;grumpig:690;annihilape:602;walrein:598;kingdra:524,crustle:203;kyurem:269;dragalge:306;golisopod:340;greedent:486
zygarde,Zygarde (50% Forme),80.8,146.4,166.4,173,4217,DRAGON_TAIL,CRUNCH,EARTHQUAKE,79,59.1,83.1,68.9,tentacruel:699;slowbro:592;blastoise:580;uxie:540;cofagrigus:537,kingdra:264;crustle:333;dondozo:382;grumpig:415;annihilape:480
girafarig_shadow,Girafarig (Shadow),80.7,165.5,124.3,157,3232,CONFUSION,PSYCHIC_FANGS,TRAILBLAZE,86,90,62.9,49.5,dragalge:751;annihilape:668;kingdra:515;walrein:506;milotic:506,lunatone:270;grumpig:336;greedent:367;crustle:423;dondozo:475
sandslash,Sandslash,80.7,155.8,157.5,163,4001,SAND_ATTACK,ROCK_TOMB,NIGHT_SLASH,78,76.3,76.1,65.9,slowking_galarian:674;tentacruel:604;cofagrigus:542;crustle:512;solrock:509,dondozo:236;walrein:365;annihilape:367;kingdra:470;grumpig:482
electivire,Electivire,80.6,185,128.4,142,3374,THUNDER_SHOCK,WILD_CHARGE,ICE_PUNCH,80.6,60.2,80.1,54.2,blastoise:848;walrein:785;dondozo:742;milotic:676;golisopod:545,greedent:254;grumpig:269;annihilape:290;crustle:430;kingdra:447
flapple,Flapple,80.6,178.2,129.2,152,3502,DRAGON_BREATH,FLY,SEED_BOMB,78.5,76.9,77.2,55.2,dondozo:786;greedent:588;dragalge:572;slowbro:552;kingdra:506,lunatone:160;annihilape:234;crustle:353;walrein:360;grumpig:365
froslass_shadow,Froslass (Shadow),80.6,156.2,138.6,157,3402,POWDER_SNOW,AVALANCHE,SHADOW_BALL,70.1,55.4,85.7,41.5,uxie:659;grumpig:617;cofagrigus:614;dragalge:592;annihilape:557,lunatone:196;kingdra:238;crustle:243;dondozo:320;walrein:380
xatu_shadow,Xatu (Shadow),80.6,173.9,135.2,149,3506,PECK,PSYSHOCK,AERIAL_ACE,83,80.3,78.2,44.5,dragalge:761;tentacruel:734;golisopod:728;annihilape:607;greedent:593,grumpig:339;dondozo:353;walrein:372;crustle:423;kingdra:464
mantine,Mantine,80.5,136.9,202.5,149,4133,WING_ATTACK,WATER_PULSE,ICE_BEAM,77.5,61.9,81.8,71.6,samurott:654;annihilape:610;kommo_o:567;golisopod:553;lugia:530,crustle:163;walrein:275;grumpig:374;kingdra:385;dondozo:442
throh_shadow,Throh (Shadow),80.5,142.1,139.7,221,4391,LOW_KICK,BODY_SLAM,BRICK_BREAK,78.3,60.2,72.2,80.3,crustle:694;greedent:671;walrein:651;kyurem:651;dondozo:515,annihilape:212;grumpig:233;kingdra:362;lunatone:364;dragalge:380
muk_shadow,Muk (Shadow),80.4,149.9,144.5,191,4142,POISON_JAB,DARK_PULSE,THUNDER_PUNCH,75.8,67.8,81.6,60.4,golisopod:670;samurott:646;tentacruel:604;gourgeist_average:596;feraligatr:575,kingdra:238;grumpig:336;annihilape:339;crustle:380;dondozo:395
nidoqueen_shadow,Nidoqueen (Shadow),80.4,150.4,152.1,181,4143,POISON_STING,POISON_FANG,EARTH_POWER,79.3,68.5,78.7,66.4,miltank:607;greedent:582;blastoise:571;golisopod:530;aurorus:508,dondozo:220;grumpig:283;kingdra:320;annihilape:378;crustle:496
mewtwo_shadow,Mewtwo (Shadow),80.3,192,118.9,140,3197,PSYCHO_CUT,PSYSTRIKE,SHADOW_BALL,78.8,85.7,94.8,19.1,grumpig:750;tentacruel:746;dragalge:721;kommo_o:696;samurott:567,annihilape:226;dondozo:397;walrein:402;crustle:483;kingdra:486
noctowl,Noctowl,80.3,134.4,143.6,201,3883,WING_ATTACK,SHADOW_BALL,SKY_ATTACK,75.6,60.8,82.6,69.9,annihilape:805;golisopod:706;cofagrigus:634;uxie:532;greedent:522,crustle:176;walrein:292;kingdra:398;dondozo:430;grumpig:444
eternatus,Eternatus,80.2,172.6,123.6,169,3608,DRAGON_TAIL,DYNAMAX_CANNON,SLUDGE_BOMB,77.4,55.2,82.1,54.9,golisopod:686;tentacruel:642;dragalge:624;kommo_o:553;kingdra:505,walrein:160;dondozo:343;grumpig:377;annihilape:447;crustle:480
