speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
gabite,Gabite,73.5,128.7,102.4,132,1741,MUD_SHOT,TWISTER,DIG,69.5,54,74.9,46.9,graveler_alolan:920;charjabug:700;lairon:674;doublade:613;dragonair_shadow:587,togetic:138;primeape:159;dusclops:254;sealeo:270;zweilous:467
vibrava_shadow,Vibrava (Shadow),73.3,125.2,95.7,127,1523,DRAGON_BREATH,SAND_TOMB,BUG_BUZZ,70.5,55.1,57.7,55.5,graveler_alolan:897;magneton:822;crocalor:759;charjabug:629;lairon:559,sealeo:181;primeape:318;dusclops:324;doublade:433;dragonair_shadow:468
bayleef,Bayleef,73.2,105.5,141.5,142,2122,MAGICAL_LEAF,ANCIENT_POWER,ENERGY_BALL,63.5,36.3,76.3,60.1,marshtomp:707;graveler_alolan:633;sealeo:619;magneton:602;sealeo_shadow:556,dragonair_shadow:192;zweilous:317;primeape:353;charjabug:373;dusclops:462
pignite_shadow,Pignite (Shadow),73.2,127.3,87,158,1751,EMBER,ROCK_TOMB,FLAME_CHARGE,54.7,48.4,78.2,39.3,piloswine:642;lairon:639;togetic:560;fletchinder:541;doublade:506,dragonair_shadow:145;sealeo:163;charjabug:257;primeape:262;dusclops:421
gabite_shadow,Gabite (Shadow),73.1,128.7,102.4,132,1741,MUD_SHOT,TWISTER,DIG,64.7,47.6,72.4,36.5,metang:768;charjabug:628;lairon:609;zweilous:587;doublade:541,sealeo:98;togetic:138;dragonair_shadow:145;primeape:159;dusclops:287
quilladin,Quilladin,72.8,114.9,130.2,130,1947,VINE_WHIP,ENERGY_BALL,BODY_SLAM,70.5,51.7,72.9,63.7,graveler_alolan:719;marshtomp:665;sealeo:638;sealeo_shadow:580;primeape:565,zweilous:267;dragonair_shadow:307;doublade:358;dusclops:370;charjabug:428
bisharp,Bisharp,72.4,139.8,109.7,105,1611,SNARL,DARK_PULSE,X_SCISSOR,56.5,35.2,74,54,metang:785;dusclops_shadow:733;dusclops:719;golbat_shadow:676;haunter:566,primeape:90;dragonair_shadow:145;doublade:202;sealeo:383;charjabug:400
poliwhirl,Poliwhirl,72.2,114.2,115.9,148,1961,BUBBLE,SCALD,MUD_BOMB,58.3,36.1,80.3,49.2,lairon:679;crocalor:652;doublade:635;piloswine:591;fletchinder:550,dragonair_shadow:141;charjabug:170;sealeo:273;primeape:280;dusclops:407
quilava,Quilava,71.8,126.6,109.4,128,1774,EMBER,FLAME_CHARGE,DIG,67.3,52,73.4,54.5,metang:593;charjabug:585;doublade:566;primeape:550;togetic:511,zweilous:250;dragonair_shadow:287;dusclops:324;sealeo:330;sealeo_shadow:366
quilava_shadow,Quilava (Shadow),71.3,126.6,109.4,128,1774,EMBER,FLAME_CHARGE,DIG,58,55.1,74.9,49.7,tinkatuff:855;piloswine:644;metang:550;charjabug:511;crocalor:507,dragonair_shadow:145;zweilous:278;primeape:288;sealeo:366;dusclops:388
nidorino,Nidorino,71.1,123.3,104.3,141,1814,POISON_STING,SLUDGE_BOMB,DIG,58.8,42.7,78.6,29.4,primeape:659;primeape_shadow:620;togetic:606;graveler_alolan:602;tinkatuff:570,doublade:56;dragonair_shadow:200;dusclops:268;sealeo:375;charjabug:424
gothorita_shadow,Gothorita (Shadow),71,112.2,132.7,134,1997,CONFUSION,FUTURE_SIGHT,PSYCHIC,59.6,37.8,82.3,52.2,golbat_shadow:813;haunter:708;primeape:630;primeape_shadow:593;togetic:589,zweilous:110;dusclops:254;charjabug:261;sealeo:315;dragonair_shadow:358
herdier,Herdier,70.9,118.8,111.6,142,1885,SAND_ATTACK,DIG,THUNDERBOLT,60,43.6,79.6,36.2,haunter:669;doublade:626;lairon:616;dusclops:595;golbat_shadow:542,dragonair_shadow:169;zweilous:182;primeape:219;charjabug:420;sealeo:482
croconaw_shadow,Croconaw (Shadow),70.7,117.7,120,135,1908,WATER_GUN,ICE_PUNCH,WATER_PULSE,57.5,37.2,76.3,47.2,piloswine:818;fletchinder:751;togetic:614;lairon:603;doublade:529,sealeo:181;dragonair_shadow:251;charjabug:253;dusclops:273;primeape:435
staravia,Staravia,70.6,131.9,91.5,135,1631,WING_ATTACK,BRAVE_BIRD,FLY,57.3,28.8,77.5,24.8,fletchinder:685;marshtomp:685;dusclops:648;togetic:614;dewott:603,sealeo:151;charjabug:162;zweilous:200;dragonair_shadow:240;primeape:353
vibrava,Vibrava,70.6,125.2,95.7,127,1523,DRAGON_BREATH,SAND_TOMB,BUG_BUZZ,70.2,58.6,56.8,51.5,graveler_alolan:917;crocalor:740;charjabug:661;lairon:629;shelgon:602,dusclops:268;primeape:280;sealeo:285;zweilous:357;dragonair_shadow:488
poliwhirl_shadow,Poliwhirl (Shadow),70.4,114.2,115.9,148,1961,BUBBLE,SCALD,MUD_BOMB,57.5,31.6,80.2,47.4,piloswine:675;marshtomp:672;lairon:641;crocalor:584;doublade:564,dragonair_shadow:169;charjabug:198;primeape:314;sealeo:321;dusclops:472
prinplup,Prinplup,70.4,118.6,117,136,1889,BUBBLE,ICY_WIND,HYDRO_PUMP,57.3,33.2,75.4,42.6,crocalor:680;piloswine:672;dusclops:584;fletchinder:566;lairon:525,dragonair_shadow:161;charjabug:170;sealeo:232;primeape:280;doublade:287
brionne,Brionne,70,125.8,117,121,1783,CHARM,AQUA_JET,DISARMING_VOICE,61.1,42,74,49.4,hakamo_o:805;zweilous:619;crocalor:595;primeape:566;primeape_shadow:549,charjabug:226;doublade:240;dusclops:398;sealeo:449;dragonair_shadow:472
pidgeotto_shadow,Pidgeotto (Shadow),69.8,110.9,100.8,147,1644,WING_ATTACK,AIR_CUTTER,TWISTER,66.1,64.5,66,36.5,haunter:874;arctibax:710;dartrix:710;dusclops:561;zweilous:534,dragonair_shadow:216;charjabug:285;sealeo:312;doublade:334;primeape:353
porygon2,Porygon2,69.8,122.1,117.9,127,1830,LOCK_ON,TRI_ATTACK,ZAP_CANNON,70.7,70.3,81.6,33.7,togetic:661;doublade:633;sealeo:606;charjabug:503;fletchinder:503,primeape:86;sealeo_shadow:324;zweilous:328;dragonair_shadow:433;dusclops:476
bayleef_shadow,Bayleef (Shadow),69.6,105.5,141.5,142,2122,MAGICAL_LEAF,ANCIENT_POWER,ENERGY_BALL,61.1,36.8,72.4,45.9,graveler_alolan:827;marshtomp:672;magneton:570;vigoroth:570;sealeo:556,zweilous:196;dragonair_shadow:224;primeape:392;dusclops:398;charjabug:456
dipplin,Dipplin,69.3,114.6,128.8,132,1950,DRAGON_TAIL,SEED_BOMB,OUTRAGE,61.7,52.3,68.7,40.6,graveler_alolan:761;marshtomp:662;magneton:651;charjabug:628;vigoroth:602,sealeo:169;primeape:237;dragonair_shadow:389;zweilous:403;dusclops:444
graveler_shadow,Graveler (Shadow),69.3,122.6,129.8,115,1831,MUD_SLAP,ROCK_SLIDE,DIG,70.8,48.6,59.8,49.2,lairon:752;charjabug:630;fletchinder:573;togetic:565;dusclops:526,sealeo:252;primeape:284;zweilous:303;dragonair_shadow:334;doublade:429
quilladin_shadow,Quilladin (Shadow),69.3,114.9,130.2,130,1947,VINE_WHIP,ENERGY_BALL,BODY_SLAM,63.4,62.4,72.2,41.6,graveler_alolan:673;dewott_shadow:630;marshtomp:615;sealeo:580;chansey:557,doublade:188;primeape:237;charjabug:293;dragonair_shadow:370;dusclops:402
weepinbell,Weepinbell,69.3,137.9,84.8,139,1627,ACID,POWER_WHIP,SEED_BOMB,56.4,53.5,69,35.5,vigoroth:780;marshtomp:633;graveler_alolan:615;dewott:557;togetic:510,sealeo:181;primeape:275;dusclops:324;charjabug:392;dragonair_shadow:437
ivysaur,Ivysaur,69.2,118.7,121,131,1883,VINE_WHIP,POWER_WHIP,SLUDGE_BOMB,60.4,46.2,75.4,32.9,marshtomp:694;dewott:633;primeape:583;sealeo:549;graveler_alolan:534,zweilous:132;dragonair_shadow:192;doublade:382;dusclops:384;charjabug:412
torracat,Torracat,69,135.5,89.8,135,1645,EMBER,FLAME_CHARGE,CRUNCH,63.5,58.5,66.9,38.5,tinkatuff:862;piloswine:662;metang:577;charjabug:533;doublade:511,dragonair_shadow:110;zweilous:260;sealeo:285;dusclops:430;primeape:474
corvisquire_shadow,Corvisquire (Shadow),68.4,118.1,104.7,153,1893,PECK,SKY_ATTACK,PAYBACK,60.3,31.6,75.6,34.7,primeape_shadow:866;marshtomp:653;togetic:611;metang:588;dusclops:549,doublade:160;sealeo:181;charjabug:202;dragonair_shadow:287;primeape:431
prinplup_shadow,Prinplup (Shadow),68.2,118.6,117,136,1889,BUBBLE,ICY_WIND,HYDRO_PUMP,52.1,31.2,70.8,38.3,crocalor:617;piloswine:569;tinkatuff:566;dusclops:536;togetic:503,sealeo:151;dragonair_shadow:169;zweilous:175;charjabug:198;primeape:314
raboot,Raboot,67.4,128.8,103.7,130,1738,FIRE_SPIN,FLAME_CHARGE,FLAMETHROWER,65,37.7,66.9,55.3,piloswine:673;dusclops:623;metang:573;doublade:561;charjabug:511,dragonair_shadow:200;sealeo:220;zweilous:317;togetic:361;primeape:426
rhydon_shadow,Rhydon (Shadow),67.4,126.2,103.3,136,1776,MUD_SLAP,STONE_EDGE,SURF,67.1,47.3,58.3,48.2,graveler_alolan:919;crocalor:790;lairon:731;charjabug:613;fletchinder:569,sealeo:252;primeape:284;zweilous:303;dragonair_shadow:334;dusclops:472
luxio,Luxio,67.3,133.2,91,139,1687,SPARK,WILD_CHARGE,CRUNCH,53.9,33.6,74.9,28.1,lairon:661;togetic:622;magneton:604;fletchinder:535;doublade:503,dragonair_shadow:161;sealeo:312;primeape:340;charjabug:400;dusclops:444
seadra,Seadra,67,131.3,117.5,110,1699,DRAGON_BREATH,HYDRO_PUMP,DRAGON_PULSE,48.4,37.8,77.7,35.5,vibrava_shadow:677;marshtomp:590;sealeo_shadow:559;crocalor:554;chansey:550,charjabug:170;sealeo:270;dusclops:273;primeape:327;dragonair_shadow:433
dolliv,Dolliv,66.8,118.4,122.6,130,1890,MAGICAL_LEAF,EARTH_POWER,TRAILBLAZE,56.4,29.1,72.6,48.7,marshtomp:650;lairon:569;magneton:565;graveler_alolan:534;sealeo:523,zweilous:175;dragonair_shadow:224;doublade:240;primeape:271;charjabug:337
nidorino_shadow,Nidorino (Shadow),66.6,123.3,104.3,141,1814,POISON_STING,SLUDGE_BOMB,DIG,50.7,41.1,78.9,22.5,primeape:620;crocalor:606;togetic:549;primeape_shadow:531;graveler_alolan:517,doublade:56;sealeo:181;dragonair_shadow:181;dusclops:296;charjabug:468
mr_mime_galarian,Mr. Mime (Galarian),66.1,130.4,127,104,1724,CONFUSION,ICE_PUNCH,TRIPLE_AXEL,62.2,39.9,69.4,38,primeape_shadow:783;golbat_shadow:740;fletchinder:706;piloswine:677;togetic:509,dusclops:171;charjabug:261;dragonair_shadow:358;sealeo:431;primeape:469
gloom,Gloom,66,121.3,115.9,131,1844,ACID,SLUDGE_BOMB,MOONBLAST,55.6,37.7,72.2,33.7,charjabug:641;togetic:618;dewott:587;primeape:572;tinkatuff:530,doublade:70;sealeo:235;zweilous:239;dusclops:245;dragonair_shadow:279
graveler,Graveler,66,121.4,130.9,116,1845,MUD_SLAP,ROCK_SLIDE,DIG,64.5,39.7,63,56,graveler_alolan:926;charjabug:698;lairon:676;fletchinder:668;crocalor:620,sealeo:211;zweilous:253;dragonair_shadow:287;primeape:288;dusclops:421
floragato,Floragato,65.9,124.4,110.5,131,1803,LEAFAGE,ENERGY_BALL,PLAY_ROUGH,50.5,37.5,73.3,35.7,marshtomp:927;graveler_alolan:679;sealeo:522;vigoroth:522;magneton:519,zweilous:160;dragonair_shadow:161;primeape:237;charjabug:293;dusclops:384
grovyle,Grovyle,65.6,136.3,103.2,117,1647,QUICK_ATTACK,LEAF_BLADE,AERIAL_ACE,60.1,52.6,65.3,38.5,marshtomp:918;graveler_alolan:841;dewott:688;piloswine:649;sealeo_shadow:611,primeape:198;dusclops:240;charjabug:285;sealeo:425;dragonair_shadow:425
boldore,Boldore,65.5,124.4,109.5,132,1799,MUD_SLAP,ROCK_SLIDE,BULLDOZE,54.6,32.2,72.4,42.6,magneton:825;graveler_alolan:750;fletchinder:647;crocalor:598;charjabug:518,sealeo:169;zweilous:228;primeape:237;dragonair_shadow:240;dusclops:384
rhydon,Rhydon,65.4,126.2,103.3,136,1776,MUD_SLAP,STONE_EDGE,SURF,65.3,39.9,61.8,44.6,graveler_alolan:908;charjabug:676;lairon:672;fletchinder:647;dusclops:569,sealeo:211;zweilous:253;dragonair_shadow:287;primeape:288;doublade:433
pidgeotto,Pidgeotto,65.3,110.9,100.8,147,1644,WING_ATTACK,AIR_CUTTER,TWISTER,59.5,50.4,64.8,45.6,haunter:904;ursaring_shadow:894;hakamo_o:585;dusclops_shadow:561;zweilous_shadow:534,sealeo:255;charjabug:261;primeape:275;dragonair_shadow:366;dusclops:453
staravia_shadow,Staravia (Shadow),65.3,131.9,91.5,135,1631,WING_ATTACK,BRAVE_BIRD,FLY,55.4,31.9,66,24.8,marshtomp:648;fletchinder:640;dusclops:596;togetic:548;crocalor:533,sealeo:163;charjabug:182;zweilous:217;dragonair_shadow:251;primeape:392
gloom_shadow,Gloom (Shadow),64.6,121.3,115.9,131,1844,ACID,SLUDGE_BOMB,MOONBLAST,51.2,32.6,74.5,34.7,dipplin:645;marshtomp:629;vigoroth:614;charjabug:557;togetic:519,doublade:108;sealeo:211;primeape:275;dragonair_shadow:318;dusclops:333
ivysaur_shadow,Ivysaur (Shadow),64.3,119.8,121.3,129,1877,VINE_WHIP,POWER_WHIP,SLUDGE_BOMB,45,26.8,75.6,30.9,marshtomp_shadow:872;marshtomp:682;dipplin:674;vigoroth:616;togetic:527,dragonair_shadow:161;primeape:237;sealeo:241;dusclops:425;charjabug:460
krokorok,Krokorok,64,134,87.9,142,1674,MUD_SLAP,CRUNCH,EARTHQUAKE,60.8,39.7,57.2,46.7,magneton:926;graveler_alolan:911;lairon:827;tinkatuff:700;dusclops:626,sealeo:232;zweilous:278;charjabug:289;dragonair_shadow:311;primeape:314
seadra_shadow,Seadra (Shadow),64,131.3,117.5,110,1699,DRAGON_BREATH,DRAGON_PULSE,HYDRO_PUMP,58,40.2,66.6,34.7,fraxure_shadow:700;chansey:668;sealeo:559;marshtomp:550;sealeo_shadow:522,doublade:193;charjabug:253;primeape:349;dragonair_shadow:472;dusclops:481
grovyle_shadow,Grovyle (Shadow),62.1,136.3,103.2,117,1647,BULLET_SEED,LEAF_BLADE,AERIAL_ACE,59.3,50.9,64.8,17.5,marshtomp:880;graveler_alolan:824;sealeo:611;piloswine:572;sealeo_shadow:534,primeape:155;charjabug:265;zweilous:271;dusclops:328;dragonair_shadow:358
luxio_shadow,Luxio (Shadow),61.9,133.7,90.2,139,1677,SPARK,WILD_CHARGE,CRUNCH,44.2,27.7,69.4,28.6,tinkatuff:762;chansey:672;dusclops:553;togetic:539;lairon:503,zweilous:146;charjabug:158;dragonair_shadow:181;primeape:245;sealeo:270
porygon2_shadow,Porygon2 (Shadow),61.9,122.1,117.9,127,1830,LOCK_ON,TRI_ATTACK,ZAP_CANNON,51.3,47.3,76.5,20.8,haunter:590;togetic:574;marshtomp:547;dusclops:543;doublade:531,dragonair_shadow:153;zweilous:167;primeape:168;charjabug:309;sealeo:324
grotle,Grotle,61.6,117.8,114.8,141,1908,RAZOR_LEAF,BODY_SLAM,ENERGY_BALL,56.2,34.7,61.8,59.8,marshtomp:946;graveler_alolan:854;sealeo:535;primeape:531;sealeo_shadow:531,zweilous:235;dragonair_shadow:240;doublade:268;charjabug:273;dusclops:328
grotle_shadow,Grotle (Shadow),61.6,117.8,114.8,141,1908,RAZOR_LEAF,ENERGY_BALL,BODY_SLAM,58.8,35.7,57.7,61.6,marshtomp:953;graveler_alolan:868;piloswine:677;sealeo_shadow:645;sealeo:531,charjabug:202;zweilous:239;dragonair_shadow:279;primeape:392;dusclops:393
boldore_shadow,Boldore (Shadow),61.2,125.3,109.2,131,1795,MUD_SLAP,ROCK_SLIDE,BULLDOZE,56,36.3,56,37,magneton:793;tinkatuff:782;graveler_alolan:767;lairon:614;fletchinder:610,sealeo:211;charjabug:226;primeape:241;dragonair_shadow:287;dusclops:462
nuzleaf_shadow,Nuzleaf (Shadow),61,125.2,78.1,157,1536,FEINT_ATTACK,LEAF_BLADE,FOUL_PLAY,46,29.9,58.6,30.9,haunter:818;hattrem:805;chansey:573;graveler_alolan:557;dusclops:528,zweilous:132;primeape:176;sealeo:190;charjabug:242;dragonair_shadow:287
lombre,Lombre,60.4,106.7,112.6,142,1706,BUBBLE,SCALD,GRASS_KNOT,39,22.6,73.4,32.7,palpitoad:728;wartortle:647;lairon:626;lairon_shadow:588;magmar_shadow:510,dragonair_shadow:141;charjabug:142;primeape:245;dusclops:402;sealeo:440
whirlipede,Whirlipede,60.4,96.6,157.9,113,1725,POISON_STING,SLUDGE_BOMB,GYRO_BALL,50.5,43.1,62,36,primeape_shadow:712;machoke_shadow:615;vigoroth:588;primeape:570;dewott:544,doublade:188;dragonair_shadow:192;dusclops:203;sealeo:297;charjabug:373
nuzleaf,Nuzleaf,60.1,125.2,78.1,157,1536,FEINT_ATTACK,LEAF_BLADE,FOUL_PLAY,48.4,35.7,58.1,30.2,haunter:796;graveler_alolan:627;dusclops:608;marshtomp:535;doublade:506,primeape:159;zweilous:175;sealeo:181;charjabug:202;dragonair_shadow:279
flaaffy,Flaaffy,59.7,121.5,100.4,151,1844,CHARGE_BEAM,DISCHARGE,TRAILBLAZE,53.3,40.5,57.2,34.2,corvisquire:837;golbat_shadow:632;fletchinder:599;dewott:582;marshtomp:549,charjabug:230;dragonair_shadow:248;dusclops:305;primeape:465;sealeo:485
flaaffy_shadow,Flaaffy (Shadow),58.6,121.5,100.4,151,1844,CHARGE_BEAM,DISCHARGE,TRAILBLAZE,44.2,37.7,57.4,27.9,togetic:582;golbat_shadow:556;chansey:556;dewott:549;fletchinder:509,dragonair_shadow:98;sealeo:196;primeape:219;charjabug:273;dusclops:296
loudred_shadow,Loudred (Shadow),58.5,125.2,80.6,178,1798,BITE,STOMP,DISARMING_VOICE,58.6,40.3,42.9,58.6,haunter:912;metang_shadow:772;dusclops:738;dusclops_shadow:705;doublade:561,zweilous:250;charjabug:253;primeape:258;sealeo:276;dragonair_shadow:393
whirlipede_shadow,Whirlipede (Shadow),58.5,96.6,157.9,113,1725,POISON_STING,SLUDGE_BOMB,GYRO_BALL,47.9,30.9,62.1,26.1,primeape:712;primeape_shadow:681;vigoroth:676;dartrix:623;togetic:606,doublade:56;dragonair_shadow:161;dusclops:277;sealeo:363;charjabug:408
loudred,Loudred,57.9,125.2,80.6,178,1798,BITE,STOMP,DISARMING_VOICE,56.4,38.3,51,57.3,haunter:918;dusclops_shadow:738;doublade:626;dusclops:623;metang:536,zweilous:167;primeape:258;sealeo:261;dragonair_shadow:334;charjabug:349
tranquill,Tranquill,56.6,123.9,102.2,143,1812,AIR_SLASH,HEAT_WAVE,AERIAL_ACE,44.8,27.6,64.1,32.7,servine:643;servine_shadow:580;doublade:573;metang_shadow:541;haunter:503,sealeo:169;charjabug:198;dragonair_shadow:279;primeape:366;dusclops:379
drizzile,Drizzile,56.5,137.8,92.1,128,1626,WATER_GUN,SURF,WATER_PULSE,46.9,36.3,56.8,39.3,lairon_shadow:824;piloswine:808;magmar_shadow:785;fletchinder:695;crocalor:511,sealeo:181;dragonair_shadow:251;charjabug:253;dusclops:273;primeape:383
kadabra_shadow,Kadabra (Shadow),55.7,163.8,90.9,92,1370,PSYCHO_CUT,SHADOW_BALL,DAZZLING_GLEAM,32.1,21.4,49.4,16.2,chansey:717;vigoroth:668;servine:603;hattrem:570;dartrix:538,sealeo:163;dusclops:171;charjabug:202;dragonair_shadow:251;primeape:387
thwackey,Thwackey,55.5,123.6,107.5,136,1809,RAZOR_LEAF,ENERGY_BALL,GRASS_KNOT,54.1,30.4,42,56.3,marshtomp:952;graveler_alolan:849;dewott_shadow:683;piloswine:665;sealeo:536,zweilous:214;dragonair_shadow:259;charjabug:261;dusclops:328;primeape:387
pupitar_shadow,Pupitar (Shadow),55.2,120.1,111.8,139,1868,BITE,ANCIENT_POWER,DIG,57.3,38.3,40.8,49.7,haunter:802;magneton:776;trumbeak:600;fletchinder:564;dusclops:546,primeape:232;zweilous:246;sealeo:261;dragonair_shadow:314;charjabug:416
frogadier,Frogadier,54.7,134.4,100.8,123,1668,BUBBLE,SURF,AERIAL_ACE,44.2,27.3,55.6,25.8,lairon:670;naclstack:642;marshtomp:613;braixen:597;crocalor:532,dragonair_shadow:169;charjabug:198;primeape:275;sealeo:276;dusclops:398
tranquill_shadow,Tranquill (Shadow),54.3,123.9,102.2,143,1812,AIR_SLASH,HEAT_WAVE,SKY_ATTACK,51.8,32.6,48,30.9,primeape_shadow:772;gurdurr_shadow:730;dusclops:562;dusclops_shadow:552;metang:541,sealeo:211;charjabug:226;zweilous:253;dragonair_shadow:287;primeape:443
frogadier_shadow,Frogadier (Shadow),53.2,134.4,100.8,123,1668,BUBBLE,SURF,AERIAL_ACE,43.7,28.4,50,28.1,lampent_shadow:833;naclstack:646;charmeleon_shadow:601;marshtomp:520;magmar_shadow:508,dragonair_shadow:169;charjabug:226;primeape:241;sealeo:330;dusclops:476
weepinbell_shadow,Weepinbell (Shadow),53,139.3,82.6,140,1613,ACID,POWER_WHIP,SLUDGE_BOMB,38,27.1,58.3,27.9,grovyle:796;naclstack:660;servine:617;dipplin:553;chansey:510,dusclops:129;sealeo:190;charjabug:242;primeape:314;dragonair_shadow:322
pupitar,Pupitar,51.8,120.1,111.8,139,1868,BITE,ANCIENT_POWER,DIG,51,30.4,46.9,48.9,lampent_shadow:899;haunter:794;graveler_alolan:643;fletchinder:593;dusclops_shadow:546,primeape:172;sealeo:196;dragonair_shadow:314;dusclops:416;charjabug:416
dottler,Dottler,51,85.7,144.5,127,1573,CONFUSION,BUG_BUZZ,PSYCHIC,41.4,26.5,58.1,30.2,machoke_shadow:787;primeape_shadow:661;vigoroth:614;chansey:555;hakamo_o:511,dusclops:199;sealeo:241;charjabug:257;dragonair_shadow:287;primeape:469
kadabra,Kadabra,49.2,163.8,90.9,92,1370,CONFUSION,SHADOW_BALL,DAZZLING_GLEAM,55.2,30.9,28.4,31.9,primeape_shadow:885;primeape:831;hakamo_o:684;golbat_shadow:641;haunter:614,zweilous:117;dusclops:208;sealeo:229;dragonair_shadow:350;charjabug:384
roselia,Roselia,48.6,138.5,105.9,110,1615,POISON_JAB,SLUDGE_BOMB,PETAL_BLIZZARD,41.7,25.3,49.1,35.5,grovyle:790;servine:650;dipplin:618;servine_shadow:613;morgrem:595,dusclops:171;sealeo:211;primeape:314;dragonair_shadow:358;charjabug:361
duosion_shadow,Duosion (Shadow),43.6,149.2,81.9,123,1504,HIDDEN_POWER_PSYCHIC,PSYSHOCK,NIGHT_SHADE,44.5,27.3,28.9,25.6,machoke:813;primeape_shadow:800;machoke_shadow:800;golbat_shadow:605;chansey:520,dusclops:199;sealeo:217;charjabug:281;dragonair_shadow:334;primeape:456
duosion,Duosion,39.6,149.2,81.9,123,1504,HIDDEN_POWER_PSYCHIC,PSYSHOCK,NIGHT_SHADE,36.2,23.4,31.9,25.6,gurdurr_shadow:780;weepinbell:670;machoke:662;monferno_shadow:621;haunter:512,dusclops:171;sealeo:211;charjabug:226;dragonair_shadow:287;primeape:370
clefairy,Clefairy,36.9,102.5,103.3,157,1664,ZEN_HEADBUTT,DISARMING_VOICE,BODY_SLAM,23.7,18,45.9,20.3,pupitar_shadow:585;gurdurr:573;dipplin:538;fraxure:525;loudred:512,sealeo:151;dusclops:185;charjabug:194;dragonair_shadow:216;primeape:314
