speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
growlithe,Growlithe,68.3,73.9,55.3,82,336,EMBER,BODY_SLAM,FLAMETHROWER,79.7,55.9,65,57.1,fomantis:835;dewpider:664;foongus:664;pumpkaboo_super:658;cottonee:658,skrelp:217;litwick:230;slowpoke_shadow:235;frillish:329;ducklett:372
pansear,Pansear,68.2,66,64.2,89,378,FIRE_SPIN,CRUNCH,FLAME_CHARGE,61.5,53.1,55,57.4,fomantis:792;foongus:679;cottonee:640;chikorita:634;pumpkaboo_super:601,ducklett:216;skrelp:217;frillish:219;litwick:286;dewpider:489
gossifleur,Gossifleur,68.1,54.4,86.3,97,456,BULLET_SEED,GRASS_KNOT,ENERGY_BALL,,,,,chinchou:871;shellos:731;binacle:716;slowpoke_shadow:654;carvanha_shadow:536,dewpider:130;skrelp:170;frillish:250;litwick:286;ducklett:367
sunkern,Sunkern,68.1,58.8,58.8,98,339,RAZOR_LEAF,GRASS_KNOT,SEED_BOMB,62.6,51.7,44.1,64.4,binacle:877;frillish:811;chinchou:780;carvanha_shadow:714;slowpoke_shadow:668,dewpider:271;pumpkaboo_super:288;litwick:342;skrelp:352;ducklett:367
houndour,Houndour,67.9,82.5,49.9,73,301,EMBER,CRUNCH,FLAMETHROWER,68.8,46.2,61.2,57.6,foongus:746;pumpkaboo_super:726;fomantis:726;slowpoke_shadow:664;carvanha_shadow:520,ducklett:231;dewpider:244;skrelp:270;frillish:274;litwick:348
tympole,Tympole,67.8,66,58.9,96,374,MUD_SHOT,MUD_BOMB,SLUDGE_WAVE,59.5,53.3,51.8,43.7,binacle:666;litwick:593;skrelp:557;tentacool:557;chinchou:557,dewpider:135;pumpkaboo_super:288;ducklett:382;frillish:396;slowpoke_shadow:405
morelull,Morelull,67.7,66,75.5,76,379,ASTONISH,SEED_BOMB,DAZZLING_GLEAM,48.5,40.2,52.8,40.5,frillish:763;litwick:578;pumpkaboo_super:578;slowpoke_shadow:572;binacle:532,skrelp:188;dewpider:260;foongus:293;ducklett:306;carvanha_shadow:493
clauncher,Clauncher,67.4,63.4,71.4,86,390,SMACK_DOWN,AQUA_JET,CRABHAMMER,60.5,57.9,62.2,58.7,wingull:808;tepig_shadow:808;vulpix_shadow:761;larvesta:720;litwick:627,skrelp:294;frillish:335;slowpoke_shadow:388;dewpider:423;ducklett:471
darumaka,Darumaka,67.1,75.6,48.1,89,324,FIRE_FANG,FIRE_PUNCH,FLAME_CHARGE,75.8,54.2,57.6,64.2,fomantis:870;foongus:713;cottonee:646;pumpkaboo_super:634;chikorita:561,skrelp:270;frillish:274;litwick:280;ducklett:287;dewpider:429
bulbasaur_shadow,Bulbasaur (Shadow),67,68.1,69.2,77,364,VINE_WHIP,POWER_WHIP,SLUDGE_BOMB,51.2,43.3,48.7,42.3,wooper_shadow:837;chinchou:759;binacle:707;carvanha_shadow:636;cottonee:584,litwick:224;ducklett:240;skrelp:270;dewpider:271;frillish:475
slugma,Slugma,66.9,76.4,50.7,84,326,EMBER,ROCK_SLIDE,FLAME_CHARGE,71.9,48.9,54.3,59.2,fomantis:839;foongus:636;pumpkaboo_super:636;cottonee:619;dewpider:511,skrelp:217;ducklett:231;slowpoke_shadow:235;frillish:274;litwick:280
buizel,Buizel,66.8,77,45.9,90,318,QUICK_ATTACK,SWIFT,AQUA_JET,58.4,48.5,43.1,54.1,vulpix:716;vulpix_shadow:694;wingull:694;fomantis:594;ducklett_shadow:594,litwick:202;frillish:341;dewpider:353;ducklett:396;skrelp:452
treecko_shadow,Treecko (Shadow),66.7,73.6,61.7,74,337,BULLET_SEED,GRASS_KNOT,AERIAL_ACE,44.9,32.2,49.7,26.6,chinchou:770;binacle:750;shellos:709;frillish:662;ducklett:520,dewpider:86;skrelp:123;litwick:129;pumpkaboo_super:147;slowpoke_shadow:311
voltorb_hisuian,Voltorb (Hisuian),66.6,66.6,70.7,79,373,CHARGE_BEAM,THUNDERBOLT,SWIFT,37.6,40.5,37.6,41.1,mantyke:816;chinchou:746;ducklett_shadow:715;ducklett:689;wingull:525,dewpider:168;skrelp:217;litwick:280;frillish:341;slowpoke_shadow:487
charcadet,Charcadet,66.5,67.3,61.7,89,370,INCINERATE,FLAME_CHARGE,FLAMETHROWER,,,,,fomantis:859;foongus:769;pumpkaboo_super:713;dewpider:702;cottonee:679,skrelp:182;frillish:225;litwick:241;ducklett:259;slowpoke_shadow:260
oshawott,Oshawott,66.4,70.2,55.5,91,355,WATER_GUN,NIGHT_SLASH,AQUA_TAIL,71.1,72,62.7,57.4,vulpix_shadow:802;tepig_shadow:802;vulpix:796;litwick:664;pumpkaboo_super:510,dewpider:233;skrelp:252;frillish:274;slowpoke_shadow:299;ducklett:386
exeggcute,Exeggcute,66.3,61.1,76,88,409,CONFUSION,SEED_BOMB,ANCIENT_POWER,47.3,47.9,40.7,53.3,skrelp:636;chinchou:607;shellos:596;tentacool:568;binacle:551,dewpider:146;slowpoke_shadow:303;frillish:310;ducklett:316;litwick:331
applin,Applin,66,53.9,92,93,462,ASTONISH,STRUGGLE,,,,,,slowpoke_shadow:725;litwick:693;pumpkaboo_super:693;chinchou:639;wooper_shadow:521,ducklett:254;dewpider:255;skrelp:282;foongus:389;frillish:493
chimchar_shadow,Chimchar (Shadow),66,70.4,59.1,84,350,EMBER,FLAME_CHARGE,FLAMETHROWER,74.2,54.4,67.6,63.2,fomantis:839;chikorita:833;foongus:696;cottonee:666;pumpkaboo_super:613,skrelp:270;frillish:274;litwick:275;ducklett:287;dewpider:429
quaxly,Quaxly,66,70.2,56.6,88,351,WING_ATTACK,AERIAL_ACE,AQUA_JET,56.7,74.6,52.8,39,spheal_shadow:721;fennekin:653;litleo:653;applin:636;vulpix:534,frillish:207;litwick:258;skrelp:264;dewpider:298;ducklett:396
houndour_shadow,Houndour (Shadow),65.9,82.5,49.9,73,301,EMBER,CRUNCH,FLAMETHROWER,72.7,48.9,66.8,62.7,foongus:773;pumpkaboo_super:719;fomantis:719;slowpoke_shadow:623;carvanha_shadow:506,dewpider:228;skrelp:270;ducklett:287;frillish:341;litwick:393
smoliv,Smoliv,65.8,66.6,65.3,85,370,TACKLE,TRAILBLAZE,EARTH_POWER,48.5,55.1,51.7,49.1,foongus:635;ferroseed:594;carvanha_shadow:576;wooper_shadow:535;shellos:523,frillish:158;litwick:162;dewpider:184;skrelp:341;ducklett:358
ponyta,Ponyta,65.6,78.4,61.5,66,319,EMBER,STOMP,FLAME_CHARGE,68.3,49.3,55.8,57.3,fomantis:795;foongus:689;pumpkaboo_super:613;dewpider:583;cottonee:575,skrelp:217;litwick:230;slowpoke_shadow:235;ducklett:250;frillish:274
piplup,Piplup,64.7,66.6,63.2,89,375,BUBBLE,DRILL_PECK,ICY_WIND,63.9,65.4,57.6,49.1,pumpkaboo_super:578;litwick:544;foongus:544;exeggcute_shadow:522;vulpix_shadow:516,skrelp:170;frillish:176;slowpoke_shadow:183;ducklett:349;dewpider:369
psyduck_shadow,Psyduck (Shadow),64.7,71,59.4,83,351,WATER_GUN,AQUA_TAIL,CROSS_CHOP,68.4,63.4,58.2,58.5,vulpix_shadow:740;lileep:632;litwick:608;ducklett_shadow:560;ferroseed:542,skrelp:229;dewpider:233;slowpoke_shadow:247;frillish:274;ducklett:386
basculin,Basculin,64.6,77.1,57.5,72,319,TACKLE,AQUA_TAIL,AQUA_JET,,,,,piplup:715;mareanie:659;spheal_shadow:659;fuecoco:611;ducklett_shadow:576,litwick:123;frillish:140;dewpider:266;skrelp:341;ducklett:358
torchic,Torchic,64.6,74.9,56.1,78,328,EMBER,ROCK_TOMB,FLAME_CHARGE,71.1,50.6,50,59,fomantis:826;foongus:647;pumpkaboo_super:641;cottonee:641;chikorita:596,skrelp:217;ducklett:231;frillish:274;litwick:275;dewpider:353
numel,Numel,64.5,70.6,52.8,94,351,EMBER,STOMP,BULLDOZE,71.4,49.7,59.4,55.9,fomantis:824;foongus:707;cottonee:654;pumpkaboo_super:611;chinchou:521,skrelp:217;frillish:274;litwick:275;ducklett:400;dewpider:451
litten,Litten,64.2,76.8,54.1,78,325,EMBER,CRUNCH,FLAME_CHARGE,71,49.1,51.3,58.3,fomantis:826;dewpider:647;foongus:647;pumpkaboo_super:608;cottonee:589,skrelp:217;slowpoke_shadow:235;ducklett:250;frillish:274;litwick:280
cacnea_shadow,Cacnea (Shadow),64,84.3,46,76,295,SUCKER_PUNCH,TRAILBLAZE,PAYBACK,38.5,30.8,49.9,21.6,frillish:697;binacle:625;pumpkaboo_super:572;litwick:552;slowpoke_shadow:526,dewpider:163;ducklett:268;skrelp:282;carvanha_shadow:329;foongus:334
chimchar,Chimchar,64,70.4,59.1,84,350,EMBER,FLAME_CHARGE,FLAMETHROWER,71.6,53.2,53.6,58.3,fomantis:815;foongus:672;cottonee:660;chikorita:636;pumpkaboo_super:601,skrelp:217;ducklett:250;frillish:274;litwick:275;dewpider:353
charmander_shadow,Charmander (Shadow),63.9,72.2,62.1,77,346,EMBER,FLAME_CHARGE,FLAMETHROWER,72.2,53.5,66.1,62.7,fomantis:850;chikorita:818;foongus:668;cottonee:636;pumpkaboo_super:610,skrelp:270;frillish:274;litwick:275;ducklett:287;dewpider:402
spheal_shadow,Spheal (Shadow),63.8,60.3,62.7,109,413,WATER_GUN,BODY_SLAM,WATER_PULSE,66.7,68.8,58.9,61.8,lileep:720;ferroseed:711;vulpix_shadow:706;litwick:665;tentacool:504,frillish:262;skrelp:276;slowpoke_shadow:311;dewpider:364;ducklett:386
torchic_shadow,Torchic (Shadow),63.7,74.9,56.1,78,328,EMBER,ROCK_TOMB,FLAME_CHARGE,73.5,52.8,56.6,62.8,fomantis:852;chikorita:762;foongus:641;cottonee:596;pumpkaboo_super:583,litwick:230;skrelp:270;frillish:274;ducklett:287;dewpider:429
charmander,Charmander,63.6,72.2,62.1,77,346,EMBER,FLAME_CHARGE,FLAMETHROWER,70.8,52,54.3,59,fomantis:798;foongus:681;pumpkaboo_super:668;cottonee:636;chikorita:610,skrelp:217;ducklett:250;frillish:274;litwick:275;dewpider:353
spheal,Spheal,63.6,60.3,62.7,109,413,WATER_GUN,BODY_SLAM,WATER_PULSE,68.9,75,66,60.9,vulpix_shadow:706;larvesta:706;litwick:628;exeggcute_shadow:513;wooper_shadow:509,skrelp:276;dewpider:277;frillish:384;ducklett:400;slowpoke_shadow:418
popplio,Popplio,63.5,68.2,64.9,81,360,WATER_GUN,AQUA_TAIL,AQUA_JET,66.9,65.7,56.6,56.9,magby:839;vulpix:771;salandit:734;vulpix_shadow:716;litwick:685,frillish:274;skrelp:276;slowpoke_shadow:299;ducklett:358;dewpider:364
psyduck,Psyduck,63.1,71,59.4,83,351,WATER_GUN,AQUA_TAIL,CROSS_CHOP,66.4,66.9,60.2,56.4,vulpix_shadow:783;lileep:704;ferroseed:692;litwick:662;litwick_shadow:608,skrelp:229;frillish:274;slowpoke_shadow:299;dewpider:347;ducklett:358
cherubi,Cherubi,62.8,68.5,62.4,85,364,BULLET_SEED,SEED_BOMB,DAZZLING_GLEAM,46,34.8,38.4,27.1,chinchou:800;binacle:788;shellos:788;frillish:747;slowpoke_shadow:552,dewpider:86;skrelp:147;foongus:174;litwick:297;ducklett:386
squirtle_shadow,Squirtle (Shadow),62.2,59.8,81,85,412,BUBBLE,AQUA_TAIL,AQUA_JET,62.2,65.8,56.9,51.3,magby:800;vulpix_shadow:758;lileep:711;litwick_shadow:605;litwick:582,frillish:176;ducklett:287;dewpider:288;skrelp:376;slowpoke_shadow:401
squirtle,Squirtle,62,59.8,81,85,412,BUBBLE,AQUA_TAIL,AQUA_JET,65.6,65,61.9,54,litwick:664;vulpix:664;litwick_shadow:582;vulpix_shadow:576;wooper_shadow:570,dewpider:255;ducklett:283;skrelp:347;slowpoke_shadow:380;frillish:390
cacnea,Cacnea,61.1,84.3,46,76,295,SUCKER_PUNCH,TRAILBLAZE,PAYBACK,42.6,35.5,49.9,21.6,frillish:730;chinchou:565;litwick_shadow:552;litwick:539;pumpkaboo_super:539,dewpider:163;skrelp:288;ducklett:311;foongus:334;slowpoke_shadow:452
clamperl,Clamperl,60.5,70.8,76.5,64,347,WATER_GUN,BODY_SLAM,ICE_BEAM,65.9,63,50.4,57.1,vulpix:781;vulpix_shadow:773;tepig:710;litwick:640;ferroseed:507,dewpider:222;ducklett:240;skrelp:252;frillish:274;slowpoke_shadow:299
totodile,Totodile,60.3,66.6,66.6,83,369,WATER_GUN,CRUNCH,AQUA_JET,65.5,56.7,57.7,57.3,vulpix_shadow:777;vulpix:777;salandit:740;larvesta:614;litwick:572,frillish:274;skrelp:276;slowpoke_shadow:299;dewpider:369;ducklett:386
bellsprout_shadow,Bellsprout (Shadow),60.2,82.1,43,85,301,ACID,POWER_WHIP,SLUDGE_BOMB,45.4,34,43.6,40.7,chikorita:835;turtwig:752;cottonee:741;fomantis:688;chinchou:511,litwick:196;ducklett:235;dewpider:266;skrelp:270;frillish:274
finneon,Finneon,60.2,60.3,76.4,89,411,WATER_GUN,SILVER_WIND,ICE_BEAM,72.2,61.3,69.6,61.3,cyndaquil_shadow:837;vulpix_shadow:792;litwick_shadow:657;litwick:589;exeggcute_shadow:522,dewpider:157;slowpoke_shadow:252;skrelp:276;ducklett:278;frillish:347
scorbunny,Scorbunny,60.2,77.1,50.6,83,324,FIRE_SPIN,FLAME_CHARGE,FLAMETHROWER,,,,,fomantis:825;foongus:692;cottonee:608;chikorita:596;pumpkaboo_super:560,skrelp:217;ducklett:259;frillish:274;litwick:280;dewpider:396
snover_shadow,Snover (Shadow),60,64.5,64.5,91,379,LEAFAGE,ENERGY_BALL,ICE_BEAM,50.9,42.9,58.1,42.3,binacle:862;chinchou:813;frillish:725;carvanha_shadow:648;slowpoke_shadow:620,dewpider:217;litwick:252;pumpkaboo_super:264;skrelp:323;ducklett:344
goldeen,Goldeen,59.8,70,66.7,76,355,MUD_SHOT,AQUA_TAIL,HORN_ATTACK,61.2,66.6,52,40.5,vulpix_shadow:756;vulpix:756;tepig:756;cyndaquil:756;litwick:598,dewpider:250;ducklett:306;slowpoke_shadow:329;frillish:341;skrelp:458
tangela,Tangela,59.6,72.4,70.1,67,341,VINE_WHIP,GRASS_KNOT,SLUDGE_BOMB,43.4,34.5,48.7,37.1,wooper_shadow:888;wooper:858;binacle:805;chinchou:641;carvanha_shadow:552,dewpider:179;litwick:207;ducklett:212;skrelp:270;frillish:408
panpour,Panpour,59.1,66,64.2,89,378,WATER_GUN,CRUNCH,SURF,64.2,66.5,64,58.8,growlithe_shadow:825;tepig_shadow:797;vulpix:792;vulpix_shadow:741;litwick:601,ducklett:259;dewpider:260;frillish:274;skrelp:276;slowpoke_shadow:299
remoraid,Remoraid,59.1,80.1,49.5,77,306,MUD_SHOT,ROCK_BLAST,WATER_PULSE,43.5,41.1,40.8,23.8,vulpix:668;tentacool_shadow:636;lileep:603;vulpix_shadow:603;binacle:538,dewpider:103;skrelp:270;litwick:275;ducklett:386;frillish:396
mudkip,Mudkip,59,71,59.4,82,347,WATER_GUN,SLUDGE,DIG,63.4,59.2,60.4,55.2,vulpix_shadow:780;vulpix:774;litwick:658;ferroseed:615;litwick_shadow:603,skrelp:229;ducklett:240;dewpider:255;frillish:274;slowpoke_shadow:299
wiglett,Wiglett,59,88.6,49.4,64,281,MUD_SLAP,LIQUIDATION,DIG,,,,,salandit:718;vulpix_shadow:710;tentacool:695;binacle:601;skrelp:554,dewpider:135;pumpkaboo_super:205;slowpoke_shadow:320;ducklett:353;frillish:390
shellder_shadow,Shellder (Shadow),58.5,68.1,83.2,64,363,TACKLE,ICY_WIND,RAZOR_SHELL,56.2,57.8,43,41.6,piplup:742;mareanie:710;cyndaquil_shadow:640;growlithe_shadow:601;mantyke:515,litwick:123;dewpider:233;frillish:292;skrelp:341;ducklett:358
froakie,Froakie,58.4,74.9,58.3,76,332,BUBBLE,AERIAL_ACE,SURF,57.9,47.1,53.8,40.9,numel_shadow:802;magby:796;lileep:677;vulpix_shadow:664;ferroseed:546,dewpider:173;frillish:176;skrelp:182;ducklett:372;litwick:455
snover,Snover,57.9,64.5,64.5,91,379,LEAFAGE,ENERGY_BALL,ICE_BEAM,50.4,43.9,57.1,41.2,wooper_shadow:879;binacle:857;chinchou:736;carvanha_shadow:670;slowpoke_shadow:582,dewpider:201;litwick:224;skrelp:270;ducklett:287;frillish:475
sprigatito,Sprigatito,57.8,70.7,65.4,76,352,LEAFAGE,GRASS_KNOT,ENERGY_BALL,50.3,38.2,40.2,44.7,wooper_shadow:875;binacle:835;chinchou:756;carvanha_shadow:684;slowpoke_shadow:625,dewpider:173;litwick:252;skrelp:270;ducklett:287;frillish:475
bellsprout,Bellsprout,57.7,82.1,41.9,88,303,ACID,POWER_WHIP,SLUDGE_BOMB,44.8,35.5,43.6,38.8,turtwig_shadow:761;cottonee:715;fomantis:653;chinchou:613;chikorita:573,litwick:185;skrelp:217;dewpider:222;ducklett:259;frillish:274
shellder,Shellder,57.4,68.1,83.2,64,363,ICE_SHARD,ICY_WIND,RAZOR_SHELL,56.5,57.3,48.4,41.1,hoppip:718;fennekin:710;foongus_shadow:609;exeggcute_shadow:562;pumpkaboo_super:554,dewpider:233;frillish:274;skrelp:305;litwick:376;ducklett:410
lotad,Lotad,57.3,58.6,69.5,104,424,WATER_GUN,ENERGY_BALL,SCALD,64.2,61.2,68.6,60.8,magby:841;cyndaquil:735;vulpix_shadow:692;litwick_shadow:677;litwick:649,dewpider:146;ducklett:240;slowpoke_shadow:252;skrelp:276;frillish:384
totodile_shadow,Totodile (Shadow),57.2,66.6,66.6,83,369,WATER_GUN,CRUNCH,AQUA_JET,66.6,55.6,60,58.7,vulpix_shadow:783;salandit:710;litwick:632;ferroseed:632;litwick_shadow:578,skrelp:229;dewpider:233;ducklett:240;slowpoke_shadow:247;frillish:274
mudkip_shadow,Mudkip (Shadow),55.7,72.1,58,82,344,TACKLE,SLUDGE,DIG,67,58.9,62,58.1,houndour_shadow:701;growlithe:628;cyndaquil_shadow:609;growlithe_shadow:567;applin:506,frillish:140;litwick:213;dewpider:233;skrelp:341;ducklett:358
corphish_shadow,Corphish (Shadow),55.6,77.4,58.7,71,323,BUBBLE,AQUA_JET,RAZOR_SHELL,55.3,44.1,52.8,44.7,numel_shadow:830;tepig_shadow:739;vulpix:676;vulpix_shadow:654;lileep:605,dewpider:141;skrelp:217;ducklett:443;frillish:475;litwick:477
corphish,Corphish,54.4,77.4,58.7,71,323,BUBBLE,AQUA_JET,RAZOR_SHELL,55.6,45.7,50.5,40.9,tepig:711;lileep:683;vulpix_shadow:676;binacle:549;ferroseed:514,dewpider:173;skrelp:182;frillish:286;ducklett:372;litwick:466
petilil,Petilil,53.9,71.6,60.5,80,347,HIDDEN_POWER_GRASS,SEED_BOMB,ENERGY_BALL,43.8,33.3,34.1,42.6,wooper_shadow:881;binacle:868;chinchou:787;frillish:731;carvanha_shadow:606,dewpider:163;litwick:213;skrelp:288;ducklett:306;slowpoke_shadow:440
tangela_shadow,Tangela (Shadow),53,72.4,70.1,67,341,VINE_WHIP,GRASS_KNOT,SLUDGE_BOMB,47.6,35.2,47.6,40.4,binacle:776;chinchou:746;frillish:679;carvanha_shadow:582;slowpoke_shadow:514,dewpider:152;litwick:207;skrelp:211;ducklett:216;pumpkaboo_super:217
krabby,Krabby,51.7,86,62.9,53,287,MUD_SHOT,RAZOR_SHELL,VICE_GRIP,45.2,38,35.4,39.5,vulpix:650;tepig:650;cyndaquil:650;vulpix_shadow:566;tentacool_shadow:566,dewpider:92;litwick:297;frillish:310;skrelp:323;ducklett:353
sobble,Sobble,51.6,77.1,50.6,83,324,WATER_GUN,SURF,WATER_PULSE,,,,,growlithe_shadow:813;tepig:783;vulpix_shadow:740;litwick:602;litwick_shadow:548,dewpider:222;skrelp:229;ducklett:240;slowpoke_shadow:247;frillish:274
wimpod,Wimpod,51.3,60.5,73.9,90,403,STRUGGLE_BUG,BUG_BUZZ,,52.8,38.7,50.7,45.1,exeggcute_shadow:783;pansage:727;carvanha_shadow:700;carvanha:666;slowpoke_shadow:566,ducklett:155;litwick:157;skrelp:188;dewpider:239;frillish:250
horsea_shadow,Horsea (Shadow),45.5,76.4,65.5,65,325,BUBBLE,DRAGON_PULSE,BUBBLE_BEAM,53.2,43.6,38.5,45.4,numel_shadow:815;magby:761;tepig_shadow:715;vulpix_shadow:684;vulpix:615,dewpider:114;skrelp:217;frillish:219;ducklett:231;litwick:477
horsea,Horsea,43.5,76.4,65.5,65,325,BUBBLE,DRAGON_PULSE,BUBBLE_BEAM,48.5,42,39.5,44.2,magby:807;growlithe_shadow:761;cyndaquil:746;tepig:692;vulpix_shadow:615,dewpider:157;frillish:176;skrelp:182;ducklett:193;litwick:443
feebas,Feebas,40.3,36.9,84,84,261,TACKLE,MIRROR_COAT,,33,31.7,28.2,32.2,magikarp_shadow:940;magikarp:684;skiddo:636;krabby:619;corphish:541,dewpider:157;litwick:162;frillish:176;skrelp:276;ducklett:278
skiddo,Skiddo,38.3,67.3,60.4,91,371,ROCK_SMASH,SEED_BOMB,ROCK_SLIDE,34.3,29.2,28.5,36.7,tirtouga_shadow:774;snover_shadow:752;snover:708;carvanha:604;carvanha_shadow:538,frillish:91;dewpider:97;litwick:134;skrelp:141;ducklett:155
magikarp,Magikarp,7.9,36.9,84,84,261,SPLASH,RETURN,STRUGGLE,9.2,6.2,13.3,5.2,magikarp_shadow:809,skrelp:35;ducklett:37;dewpider:43;litwick:44;frillish:48
magikarp_shadow,Magikarp (Shadow),6.7,36.9,84,84,261,SPLASH,STRUGGLE,FRUSTRATION,5.4,5.2,3.7,4.3,,frillish:30;ducklett:33;skrelp:35;dewpider:43;litwick:44
