speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
octillery,Octillery,66.1,131.5,100.7,128,1697,LOCK_ON,WATER_PULSE,GUNK_SHOT,56.1,39.8,76.3,24.1,aron:593;dewgong:578;sandslash_alolan:554;tyranitar:542;kingambit:507,goodra:89;metang:313;barbaracle:373;pawniard:428;milotic:438
weavile,Weavile,65.6,141.9,105.1,106,1582,SNARL,FOUL_PLAY,AVALANCHE,53.5,70.3,66.4,20.3,lokix:735;altaria:683;dewgong:547;lapras:537;sliggoo:528,pawniard:105;barbaracle:134;goodra:153;metang:193;milotic:343
floatzel,Floatzel,65.4,143.8,81.7,133,1564,WATERFALL,SWIFT,AQUA_JET,56.9,56,64.8,29.1,baxcalibur:680;perrserker:661;klinklang:582;sandslash_alolan:526;lokix:511,goodra:158;metang:248;pawniard:306;milotic:312;barbaracle:417
tyrunt,Tyrunt,65.3,126.6,107.8,129,1763,DRAGON_TAIL,ROCK_TOMB,DRAGON_CLAW,63,35.8,54.2,31,drapion:674;altaria:608;dewott:573;seaking:565;thievul:527,metang:127;barbaracle:247;goodra:333;pawniard:424;milotic:473
tentacool,Tentacool,65,94.1,137.8,113,1466,POISON_STING,WRAP,WATER_PULSE,57.6,48.6,57.5,62,bibarel:628;lairon:553;skuntank:530;dewott:508;greninja:508,barbaracle:191;metang:220;goodra:264;pawniard:352;milotic:465
mantyke,Mantyke,64.4,100.8,163,120,1973,BUBBLE,AERIAL_ACE,WATER_PULSE,58.1,38.8,67.3,47.2,pawniard:616;samurott_hisuian:587;perrserker:575;samurott:575;dewott:575,goodra:106;barbaracle:200;lapras:243;milotic:267;metang:445
honchkrow,Honchkrow,64.3,149.9,68.9,145,1500,PECK,BRAVE_BIRD,DARK_PULSE,43.5,34.7,65.7,26.3,lokix:693;politoed:644;altaria:610;thievul:558;drapion:534,metang:189;barbaracle:195;pawniard:214;goodra:235;milotic:255
overqwil,Overqwil,63.3,131,106.8,122,1708,POISON_STING,SHADOW_BALL,DARK_PULSE,50.3,62.8,72.4,22.2,starmie:790;swanna:602;golisopod:598;bronzong:569;pelipper:549,pawniard:105;barbaracle:108;lapras:379;milotic:446;metang:476
cloyster,Cloyster,63.2,119,169.7,93,1880,ICE_SHARD,AVALANCHE,LIQUIDATION,52,32.3,65.7,35.7,dragonite:822;altaria:693;gyarados:591;drapion:580;kingdra:564,barbaracle:143;metang:143;milotic:309;goodra:346;pawniard:449
huntail,Huntail,62.9,130.8,125.6,104,1709,WATER_GUN,AQUA_TAIL,CRUNCH,55,39.8,63.7,29.9,perrserker:735;sandslash_alolan:605;drapion:572;lokix:543;metang:504,lapras:153;goodra:175;pawniard:268;barbaracle:317;milotic:335
skrelp,Skrelp,62.8,104.1,104.1,127,1379,ACID,TWISTER,AQUA_TAIL,57.6,47.8,62.6,41.7,castform_rainy:744;samurott_hisuian:641;samurott:578;salamence:562;dewott:523,goodra:175;metang:201;pawniard:298;barbaracle:304;milotic:339
sneasel,Sneasel,62.3,133.9,111.7,111,1662,ICE_SHARD,FOUL_PLAY,AVALANCHE,50.8,33.3,59.9,27.1,dragonite:819;lokix:725;altaria:657;thievul:581;hydreigon:549,barbaracle:134;pawniard:155;metang:158;milotic:351;goodra:414
tyrantrum,Tyrantrum,61.8,129,115.1,116,1724,DRAGON_TAIL,METEOR_BEAM,ROCK_TOMB,48.6,27.4,60.2,29.6,drapion:689;pelipper:650;altaria:564;blastoise:538;dewott:534,metang:127;pawniard:189;barbaracle:247;milotic:274;goodra:333
qwilfish_hisuian,Qwilfish (Hisuian),61.1,128,112.3,121,1742,POISON_STING,SHADOW_BALL,DARK_PULSE,46.1,62.8,70.1,19.5,starmie:789;bronzong:570;golisopod:557;feraligatr:537;skuntank:537,pawniard:105;barbaracle:108;milotic:404;goodra:440;metang:476
noivern,Noivern,60.3,125.4,113.5,126,1794,GUST,HEAT_WAVE,HURRICANE,55,40.6,61.2,41.7,lokix:710;politoed:702;dewott:662;samurott:599;drapion:563,barbaracle:213;goodra:260;milotic:278;pawniard:298;metang:457
stunky,Stunky,59.4,114.2,88.2,147,1482,BITE,TRAILBLAZE,CRUNCH,59.6,50.2,45.3,57.1,bruxish:819;metagross:792;starmie:792;duraludon:697;bronzong:588,barbaracle:321;goodra:333;pawniard:369;metang:379;milotic:385
basculin,Basculin,59.1,133.9,97.1,129,1679,TACKLE,AQUA_TAIL,AQUA_JET,45.4,46.6,61.2,30.7,klinklang:631;relicanth:608;bombirdier:577;lokix:538;kingambit:519,goodra:175;metang:182;pawniard:205;milotic:209;barbaracle:213
krabby,Krabby,58,148,111.2,92,1515,MUD_SHOT,VICE_GRIP,RAZOR_SHELL,59.3,57.8,55.9,27.1,aggron:690;tyrunt:646;duraludon:603;klinklang:559;castform_rainy:516,metang:267;barbaracle:300;milotic:335;goodra:337;pawniard:357
absol,Absol,57.6,156.6,83.9,109,1434,PSYCHO_CUT,MEGAHORN,DARK_PULSE,34,24.6,53.7,11.8,perrserker:775;lokix:610;mightyena:610;politoed:550;thievul:532,pawniard:42;metang:81;goodra:158;barbaracle:160;milotic:171
clamperl,Clamperl,56.7,124.3,126,105,1646,WATER_GUN,BODY_SLAM,WATER_PULSE,46.7,34.7,57.9,28.8,sandshrew_alolan:647;aron:638;sandslash_alolan:595;drapion:547;kingambit:547,goodra:175;metang:228;pawniard:268;barbaracle:317;milotic:362
seel,Seel,56.5,84,114.2,149,1431,LICK,AQUA_TAIL,ICY_WIND,53.3,49.4,53.9,39,metagross:744;lairon:617;sandshrew_alolan:540;floatzel:516;sandslash_alolan:510,barbaracle:213;pawniard:264;milotic:328;metang:341;goodra:414
liepard,Liepard,56,139.7,88.5,129,1596,SNARL,DARK_PULSE,PLAY_ROUGH,34.4,19.2,62.1,16.2,slowbro:833;bronzong:670;druddigon:577;thievul:562;qwilfish:515,pawniard:105;goodra:132;barbaracle:134;milotic:137;metang:189
varoom,Varoom,56,115.9,102.5,120,1427,POISON_JAB,GYRO_BALL,GUNK_SHOT,48.8,39.6,58.6,29.1,skuntank:591;samurott:545;sliggoo:541;wailord:529;arctibax:525,pawniard:180;metang:244;milotic:270;goodra:303;barbaracle:452
wugtrio,Wugtrio,54.5,151,108.6,90,1477,MUD_SLAP,DIG,SURF,50.8,33,49.7,39.2,bisharp:794;perrserker:666;kabutops:661;metagross:661;klinklang:605,goodra:235;milotic:244;metang:329;barbaracle:343;pawniard:432
goldeen,Goldeen,54.2,115.9,105,120,1462,PECK,AQUA_TAIL,HORN_ATTACK,52.7,44.5,49.5,31.5,zoroark:770;aron:658;kingambit:562;lokix:554;lairon:554,metang:217;goodra:260;milotic:278;barbaracle:313;pawniard:340
clauncher,Clauncher,53.2,103.3,110.9,127,1456,WATER_GUN,AQUA_JET,CRABHAMMER,42.5,33.8,53.3,27.4,aggron:732;kingambit:610;aron:602;lairon:602;bisharp:507,goodra:183;barbaracle:213;pawniard:331;milotic:343;metang:395
totodile,Totodile,52.6,110.9,104.1,127,1468,WATER_GUN,AQUA_JET,CRUNCH,40.5,29,54,25.8,kabuto:665;sandshrew_alolan:645;kingambit:598;lairon:590;aron:586,goodra:175;metang:189;barbaracle:213;pawniard:319;milotic:343
sharpedo,Sharpedo,52.5,166.6,64,126,1345,WATERFALL,CRUNCH,POISON_FANG,43,34.4,40.9,23.9,perrserker:777;tyranitar:710;bronzong:611;mightyena:575;lokix:567,goodra:183;milotic:190;metang:236;pawniard:298;barbaracle:304
corphish,Corphish,52.4,131,95.7,117,1469,BUBBLE,VICE_GRIP,AQUA_JET,37.2,24,54.8,18.6,lairon:841;aggron:722;perrserker:666;aron:658;carracosta:517,goodra:106;metang:166;pawniard:205;barbaracle:247;milotic:297
popplio,Popplio,51.2,113.4,99.1,127,1429,WATER_GUN,AQUA_TAIL,AQUA_JET,38.1,36.9,49.9,25,aron:688;sandshrew_alolan:653;carracosta:586;lairon:586;kingambit:547,goodra:175;metang:182;milotic:209;barbaracle:213;pawniard:306
simipour,Simipour,50.8,135.9,95.8,126,1642,WATER_GUN,CRUNCH,SURF,35.9,25.5,56.8,28.5,relicanth:630;skarmory:615;lairon:551;sandslash_alolan:535;tirtouga:535,goodra:175;milotic:194;metang:259;pawniard:294;barbaracle:317
clawitzer,Clawitzer,47,134.4,110.5,112,1664,SMACK_DOWN,CRABHAMMER,DARK_PULSE,43.5,29.6,46.4,41.4,weavile:834;salamence:727;frigibax:687;dewgong:540;bombirdier:531,pawniard:176;metang:197;goodra:239;milotic:248;barbaracle:282
drizzile,Drizzile,46.4,137.8,92.1,128,1626,WATER_GUN,SURF,WATER_PULSE,35.4,24.8,49.3,28,relicanth:640;muk_alolan:585;skarmory:574;sandslash_alolan:535;tirtouga:531,goodra:175;milotic:194;metang:259;pawniard:294;barbaracle:317
piplup,Piplup,45.8,106.7,98.3,131,1374,BUBBLE,DRILL_PECK,ICY_WIND,38.6,39.9,42.4,17,noivern:652;honchkrow:652;weavile:614;lokix:568;huntail:503,goodra:141;barbaracle:213;metang:279;milotic:297;pawniard:361
frogadier,Frogadier,44.9,134.4,100.8,123,1668,BUBBLE,SURF,AERIAL_ACE,32,22.9,48.9,19.2,aron:670;sandshrew_alolan:630;sandslash_alolan:536;drapion:524;kingambit:524,goodra:106;milotic:125;metang:166;pawniard:239;barbaracle:247
gorebyss,Gorebyss,43.7,136.2,121,100,1649,CONFUSION,WATER_PULSE,DRAINING_KISS,34.2,21.8,50.4,26.6,poliwhirl:645;tentacool:600;wugtrio:590;skrelp:545;krabby:520,pawniard:88;metang:96;goodra:239;milotic:255;barbaracle:291
axew,Axew,42.7,138.6,96,121,1612,SCRATCH,DRAGON_CLAW,AQUA_TAIL,43.8,32.8,29.6,34.8,sharpedo:739;zoroark:706;kingler:574;mantyke:561;crawdaunt:512,metang:166;barbaracle:217;milotic:263;goodra:269;pawniard:281
tatsugiri,Tatsugiri,40.4,137.4,108.1,109,1619,WATER_GUN,OUTRAGE,SURF,33,21.1,41.1,27.1,relicanth:779;corsola:674;alomomola:555;castform_rainy:522;kingambit:513,milotic:171;goodra:175;pawniard:256;barbaracle:317;metang:317
inteleon,Inteleon,38.9,153.4,89,107,1462,WATER_GUN,SHADOW_BALL,SURF,33.3,23,34.7,24.7,tyranitar:742;zoroark:668;skarmory:574;castform_rainy:523;mantyke:514,milotic:171;goodra:175;metang:248;barbaracle:265;pawniard:336
