speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
golbat_shadow,Golbat (Shadow),82.7,117.6,116.2,139,1901,WING_ATTACK,POISON_FANG,SHADOW_BALL,77.7,86.2,79,49.7,lugia:794;drifblim_shadow:593;salamence:568;jellicent:561;gyarados:557,lunatone:127;solrock:127;mew:209;dragonair_shadow:279;kingdra_shadow:279
marowak_alolan,Marowak (Alolan),82.7,109.6,148.8,125,2041,FIRE_SPIN,BONE_CLUB,SHADOW_BONE,82.2,71.4,77.2,72.2,vespiquen:840;swoobat:640;charizard_shadow:620;lunatone:504;solrock:504,kingdra:105;kingdra_shadow:122;gyarados_shadow:177;jellicent:233;drifblim:239
giratina_origin,Giratina (Origin),82.5,120,101.4,154,1875,DRAGON_TAIL,OMINOUS_WIND,SHADOW_BALL,82.3,72.7,79.3,52.8,grumpig:678;jellicent:642;vespiquen:587;solrock:538;lunatone:522,gyarados:202;mew:220;pelipper:247;gyarados_shadow:252;xatu:273
swoobat,Swoobat,82.5,126.6,101.6,138,1777,CONFUSION,FLY,PSYCHIC_FANGS,88.6,81.7,66.3,57.5,pidgeot_shadow:778;mantine:623;slowking_galarian:612;pidgeot:605;pelipper:590,lunatone:175;solrock:175;drifblim:244;mew:286;gyarados_shadow:301
armarouge,Armarouge,82.4,132.1,109.6,117,1695,INCINERATE,PSYSHOCK,HEAT_WAVE,82.2,85.3,78.3,54.7,pidgeot_shadow:782;vespiquen:739;togekiss:739;fearow:739;charizard_shadow:645,kingdra_shadow:105;goodra:132;dragonair:145;dragonair_shadow:169;lunatone:313
flygon,Flygon,82.4,127.9,109.5,125,1752,DRAGON_TAIL,SAND_TOMB,TWISTER,81.4,77.1,73.5,46,slowking_galarian:804;swoobat:696;solrock:648;mew:552;sliggoo:524,pidgeot:200;lunatone:203;gyarados:227;gyarados_shadow:252;xatu:268
fraxure,Fraxure,82.4,144.2,91.5,118,1558,DRAGON_TAIL,AQUA_TAIL,NIGHT_SLASH,89.2,83,74.3,39.7,articuno_galarian:826;xatu:728;dodrio:724;toucannon_shadow:690;xatu_shadow:652,mantine:297;vespiquen:321;dragonair_shadow:358;drifblim:373;lunatone:472
orbeetle,Orbeetle,82.4,107.9,168.6,114,2075,PSYCHO_CUT,PSYSHOCK,BUG_BUZZ,80.9,70.1,80.6,70.9,mew:732;drampa:631;goodra:618;regidrago:596;gyarados_shadow:583,xatu:105;lunatone:196;solrock:196;jellicent:269;drifblim:289
flygon_shadow,Flygon (Shadow),82.3,127.9,109.5,125,1752,DRAGON_TAIL,SAND_TOMB,TWISTER,82.8,84.2,67.2,41.3,grumpig:732;grumpig_shadow:644;swoobat:636;salamence:564;pelipper:524,mantine:206;lunatone:210;vespiquen:215;solrock:244;mew:275
marowak_alolan_shadow,Marowak (Alolan) (Shadow),82.3,109.6,148.8,125,2041,FIRE_SPIN,SHADOW_BONE,BONE_CLUB,80.7,68.1,71,60.7,lugia:836;vespiquen:828;charizard_shadow:668;slowking_galarian:656;grumpig_shadow:616,kingdra:122;kingdra_shadow:152;lunatone:172;solrock:172;dragonair_shadow:192
corvisquire,Corvisquire,82.2,118.1,104.7,153,1893,PECK,SKY_ATTACK,PAYBACK,74.4,70,84.5,52,kingdra:604;oranguru:598;gyarados:565;jellicent:558;gyarados_shadow:529,lunatone:141;solrock:141;mew:217;dragonair_shadow:240;sliggoo:257
fletchinder,Fletchinder,81.9,123.3,102.6,143,1811,PECK,FLY,HEAT_WAVE,75.4,70,80,53.4,jumpluff:825;cresselia:674;charizard_shadow:650;drifblim_shadow:604;pidgeot_shadow:545,lunatone:141;solrock:141;jellicent:195;mew:217;sliggoo:238
victini,Victini,81.8,120.4,119.3,129,1855,CONFUSION,V_CREATE,PSYSHOCK,76.6,71.2,82.8,58.9,charizard_shadow:686;pidgeot:651;slowking_galarian:651;grumpig_shadow:647;pidgeot_shadow:573,lunatone:158;solrock:158;mew:158;jellicent:195;drifblim:270
scyther_shadow,Scyther (Shadow),81.6,134.8,109.4,113,1668,FURY_CUTTER,NIGHT_SLASH,X_SCISSOR,82.6,67.8,82.1,52.6,mew:756;lunatone:676;solrock:676;dragonair_shadow:676;kingdra_shadow:676,charizard_shadow:149;toucannon_shadow:199;kingdra:245;goodra:247;drifblim:315
garchomp_shadow,Garchomp (Shadow),81.3,132.4,101.4,126,1694,DRAGON_TAIL,TWISTER,SAND_TOMB,82.2,85.2,66.2,37.6,ledian_shadow:857;drifloon_shadow:746;grumpig:646;grumpig_shadow:646;swoobat:619,togekiss:195;mantine:206;vespiquen:215;lunatone:231;solrock:268
trevenant_shadow,Trevenant (Shadow),81.3,127.8,104.6,131,1752,SHADOW_CLAW,SHADOW_BALL,SEED_BOMB,80,67.7,77.3,51.8,jellicent:702;drifblim:675;grumpig:675;mew:652;kingdra_shadow:599,toucannon:126;toucannon_shadow:138;pidgeot:235;dodrio:327;lunatone:344
bruxish,Bruxish,81.1,136.4,102.5,117,1637,CONFUSION,AQUA_TAIL,PSYCHIC_FANGS,87.5,81.4,65.3,48.4,pidgeot:782;lunatone:700;solrock:700;xatu_shadow:653;pelipper:649,drifblim_shadow:260;kingdra_shadow:292;goodra:307;drampa:317;mew:372
primeape_shadow,Primeape (Shadow),80.8,138.7,100.1,116,1611,KARATE_CHOP,RAGE_FIST,ICE_PUNCH,79.3,75.6,82,38.4,sliggoo:685;gyarados_shadow:685;dragonair_shadow:629;kingdra_shadow:629;lunatone:556,swoobat:86;xatu_shadow:105;bruxish:153;toucannon:247;mantine:272
garchomp,Garchomp,80.7,132.4,101.4,126,1694,DRAGON_TAIL,TWISTER,SAND_TOMB,79.6,80.4,69.2,41,swoobat:678;grumpig_shadow:646;solrock:642;pelipper:571;mew:539,mantine:177;lunatone:203;pidgeot:232;xatu:268;sliggoo:285
gliscor_shadow,Gliscor (Shadow),80.7,115.6,144.4,116,1939,WING_ATTACK,SAND_TOMB,ACROBATICS,84.2,88.4,82.8,50.5,vespiquen:663;oranguru:659;mantine:633;slowking_galarian:607;mew:568,kingdra:228;dragonair_shadow:232;drifblim:253;lunatone:344;solrock:358
trevenant,Trevenant,80.6,127.8,104.6,131,1752,SHADOW_CLAW,SEED_BOMB,SHADOW_BALL,80.1,65.8,77.5,52.8,mew:690;grumpig:625;goodra:622;jellicent:610;lunatone:503,trumbeak:115;trumbeak_shadow:117;toucannon:126;toucannon_shadow:126;dodrio:295
staravia,Staravia,80.1,131.9,91.5,135,1631,WING_ATTACK,BRAVE_BIRD,FLY,65.5,56.2,83.8,38.4,drifblim_shadow:796;lugia:762;jellicent:651;drifloon:625;drifblim:592,lunatone:96;solrock:106;sliggoo:191;kingdra_shadow:216;mew:217
scyther,Scyther,80,134.8,109.4,113,1668,FURY_CUTTER,NIGHT_SLASH,X_SCISSOR,82.5,69.6,75.2,53.4,mew:796;lunatone:756;solrock:756;grumpig:730;xatu:597,charizard_shadow:149;kingdra_shadow:245;pidgeot:278;drifblim:296;dragonair_shadow:303
slowbro_shadow,Slowbro (Shadow),79.8,113.4,120.9,144,1975,CONFUSION,DRAIN_PUNCH,ICE_BEAM,82.2,75.2,69.7,63.3,mantine:656;lunatone:607;solrock:607;kingdra:604;kingdra_shadow:545,mew:178;vespiquen:231;xatu:256;jellicent:272;drifblim:308
wyrdeer,Wyrdeer,79.7,126.6,95.5,146,1767,CONFUSION,STOMP,WILD_CHARGE,78.7,74.2,78,57,drifblim:674;mew:667;jellicent:647;lunatone:643;solrock:643,vespiquen:231;xatu_shadow:235;regidrago:271;sliggoo:285;gyarados_shadow:301
farfetchd,Farfetch'd,79.6,116.8,109.2,131,1671,FURY_CUTTER,LEAF_BLADE,AERIAL_ACE,79.6,70,72.8,62.5,mew:919;lunatone:778;solrock:778;drampa:755;jellicent:671,charizard_shadow:89;charizard:89;pidgeot:274;drifblim:301;sliggoo:343
pidgeotto_shadow,Pidgeotto (Shadow),79.3,110.9,100.8,147,1644,WING_ATTACK,AIR_CUTTER,TWISTER,80.7,81.4,73,46.3,dragonair:710;jellicent:649;drifloon:622;drifblim:557;salamence:540,lunatone:96;solrock:106;kingdra_shadow:194;dragonair_shadow:216;gyarados_shadow:227
zygarde,Zygarde (50% Forme),79.1,114.1,128.3,133,1948,DRAGON_TAIL,CRUNCH,EARTHQUAKE,74.8,64.6,80.6,55.4,slowking_galarian:639;mew:605;swoobat:605;jellicent:582;solrock:563,lunatone:168;drifblim:172;gyarados:202;gyarados_shadow:227;sliggoo:316
delphox_shadow,Delphox (Shadow),78.9,132.6,115.6,110,1687,FIRE_SPIN,PSYSHOCK,BLAST_BURN,71.6,46.7,74.5,47.6,noctowl:722;jumpluff:713;cresselia:677;swoobat:595;drifblim:504,kingdra:152;kingdra_shadow:156;sliggoo:195;lunatone:196;solrock:196
kommo_o,Kommo-o,78.8,123.7,137.8,106,1808,DRAGON_TAIL,CLANGING_SCALES,UPPER_HAND,70,63.6,77.5,36.9,vespiquen:646;drifblim_shadow:617;pelipper:556;jellicent:518;goodra:514,lunatone:168;mantine:177;solrock:196;pidgeot:200;mew:220
medicham,Medicham,78.8,106.9,139.4,141,2103,PSYCHO_CUT,ICE_PUNCH,DYNAMIC_PUNCH,78.7,69.3,75.8,62.5,drampa:773;vespiquen:648;sliggoo:585;lunatone:542;solrock:542,jellicent:185;hypno:193;grumpig:231;mew:240;drifblim:308
talonflame,Talonflame,78.8,121.4,112.6,135,1847,INCINERATE,FLY,BRAVE_BIRD,71,59.9,75.3,58.6,lugia:818;drifloon:674;drifblim:662;oranguru:625;slowking_galarian:581,kingdra:105;kingdra_shadow:122;sliggoo:144;lunatone:155;solrock:155
alakazam,Alakazam,78.6,155.8,101.4,91,1439,PSYCHO_CUT,FIRE_PUNCH,SHADOW_BALL,87,78.7,80.6,19.8,regidrago:664;xatu:609;jellicent:609;drifblim:571;lunatone:521,mantine:128;pelipper:160;kingdra:237;sliggoo:257;kingdra_shadow:292
alakazam_shadow,Alakazam (Shadow),78.5,155.8,101.4,91,1439,PSYCHO_CUT,FIRE_PUNCH,SHADOW_BALL,82.8,76.1,81.6,19.1,articuno_galarian:774;grumpig:763;toucannon:598;dodrio:598;xatu:554,pelipper:200;dragonair_shadow:251;lunatone:272;solrock:272;sliggoo:316
chatot,Chatot,78.5,139.6,78.4,147,1610,PECK,HEAT_WAVE,SKY_ATTACK,73.5,74.6,69.8,42.1,drifblim_shadow:806;jumpluff:680;gliscor:666;jellicent:622;pidgeot:540,lunatone:127;solrock:141;sliggoo:238;dragonair_shadow:251;mew:259
flapple,Flapple,78.5,138.1,100.1,117,1618,DRAGON_BREATH,SEED_BOMB,DRAGON_PULSE,74.9,75.9,64.3,46.3,starmie:653;hypno:594;regidrago:568;solrock:538;pelipper:521,lunatone:200;pidgeot:225;drifblim:244;mew:248;sliggoo:300
staraptor_shadow,Staraptor (Shadow),78,140.3,90.8,125,1594,WING_ATTACK,FLY,CLOSE_COMBAT,63.7,61.7,76.8,31.6,drifblim_shadow:772;noctowl:683;jumpluff:620;gliscor:604;jellicent:536,lunatone:127;solrock:127;mantine:169;sliggoo:179;drifblim:229
claydol_shadow,Claydol (Shadow),77.9,103.5,172.6,121,2164,MUD_SLAP,ROCK_TOMB,SHADOW_BALL,69.9,35.6,76.7,59.6,solrock:719;lunatone:652;regidrago:619;sliggoo:561;mew:553,vespiquen:64;drifblim:107;xatu:138;pidgeot:154;gyarados_shadow:169
moltres_shadow,Moltres (Shadow),77.8,139.9,102,112,1599,WING_ATTACK,FLY,HEAT_WAVE,63.7,60.9,77,33.2,jumpluff:772;jumpluff_shadow:696;marowak_alolan:616;chimecho:602;gliscor:531,lunatone:127;solrock:141;sliggoo:179;drifblim:229;mew:236
tropius,Tropius,77.7,101.4,128,170,2208,AIR_SLASH,LEAF_BLADE,BRUTAL_SWING,75.7,62.9,72.8,70.6,gyarados:688;gyarados_shadow:620;kingdra_shadow:617;uxie:608;oranguru:555,pelipper:213;toucannon:231;xatu_shadow:239;dodrio:259;pidgeot:309
delphox,Delphox,77.6,132.6,115.6,110,1687,FIRE_SPIN,PSYSHOCK,BLAST_BURN,71.1,44.5,75.2,49.4,cresselia:681;swoobat:668;slowking_galarian:586;pidgeot:581;xatu:513,kingdra:122;kingdra_shadow:152;lunatone:172;solrock:172;sliggoo:191
staravia_shadow,Staravia (Shadow),77.5,131.9,91.5,135,1631,WING_ATTACK,BRAVE_BIRD,FLY,66.6,58,74.3,32.9,drifblim_shadow:788;lugia:729;jumpluff:648;jellicent:603;drifblim:514,lunatone:127;solrock:141;sliggoo:199;kingdra:216;kingdra_shadow:233
slowpoke,Slowpoke,77.4,104.1,94.9,186,1840,CONFUSION,PSYSHOCK,WATER_PULSE,76,69.7,75.2,57.8,lunatone:647;solrock:647;gyarados_shadow:618;kingdra_shadow:588;kingdra:583,vespiquen:193;xatu:205;jellicent:214;drifblim:241;mew:251
pidgeotto,Pidgeotto,77.2,110.9,100.8,147,1644,WING_ATTACK,AIR_CUTTER,TWISTER,77.3,72,73.3,59.6,drifloon_shadow:622;salamence:619;druddigon:612;salamence_shadow:540;drampa:523,lunatone:106;solrock:106;pidgeot:278;mew:286;dragonair_shadow:366
charizard_shadow,Charizard (Shadow),77.1,132.7,108.8,117,1691,EMBER,BLAST_BURN,AIR_CUTTER,91.1,83.2,83.6,35,drifblim:756;mew:739;pidgeot:739;xatu:696;xatu_shadow:611,lunatone:96;solrock:220;kingdra:266;regidrago:292;kingdra_shadow:305
swellow,Swellow,77.1,135.9,99.9,121,1645,WING_ATTACK,BRAVE_BIRD,AERIAL_ACE,61.8,54.1,80.8,34.8,lugia:772;drifblim_shadow:772;jellicent:636;drifloon:607;drifblim:574,lunatone:127;solrock:141;sliggoo:191;kingdra_shadow:194;dragonair_shadow:216
archen_shadow,Archen (Shadow),76.9,159.5,76,116,1408,WING_ATTACK,ANCIENT_POWER,CRUNCH,59.8,49.3,78.3,32.4,noctowl:737;cresselia_shadow:685;lugia:650;altaria:564;gliscor:547,lunatone:158;solrock:158;sliggoo:214;jellicent:214;drifblim:255
staraptor,Staraptor,76.8,140.3,90.8,125,1594,WING_ATTACK,FLY,CLOSE_COMBAT,64.5,60.4,77,32.9,drifblim_shadow:804;jumpluff:696;jumpluff_shadow:620;gliscor_shadow:604;jellicent:588,lunatone:127;solrock:127;dragonair_shadow:216;mew:217;sliggoo:238
slowpoke_galarian,Slowpoke (Galarian),76.7,104.1,94.9,186,1840,CONFUSION,PSYSHOCK,SURF,74.6,70.1,73,58.3,gyarados:642;togekiss:637;kingdra:583;trumbeak:580;gyarados_shadow:548,vespiquen:193;xatu:205;jellicent:214;drifblim:241;mew:282
archen,Archen,76.6,159.5,76,116,1408,WING_ATTACK,ANCIENT_POWER,CRUNCH,61.1,55.8,79,28.7,noctowl:788;altaria:564;gliscor_shadow:547;mantine:530;pidgeot:504,lunatone:127;solrock:141;jellicent:179;sliggoo:218;drifblim:229
archeops,Archeops,76.6,160.6,81.9,106,1395,WING_ATTACK,ANCIENT_POWER,CRUNCH,59.5,53.2,79.8,28.7,noctowl:768;lugia_shadow:655;altaria:641;gligar_shadow:528;mantine:509,lunatone:127;solrock:127;jellicent:179;sliggoo:199;drifblim:229
mewtwo_shadow,Mewtwo (Shadow),76.6,147.3,94.4,106,1475,PSYCHO_CUT,PSYSTRIKE,THUNDERBOLT,74.3,71.2,86,17.2,pidgeot:712;pidgeot_shadow:665;regidrago:617;toucannon:570;drifblim:533,lunatone:127;solrock:127;xatu:172;sliggoo:179;dragonair_shadow:216
vibrava_shadow,Vibrava (Shadow),76.5,125.2,95.7,127,1523,DRAGON_BREATH,SAND_TOMB,BUG_BUZZ,77.7,74.8,54.4,46,slowking_galarian:799;grumpig_shadow:665;salamence:582;solrock:535;drampa:503,jumpluff:232;vespiquen:265;lunatone:296;mantine:305;drifblim:318
espeon,Espeon,76.4,148,105.6,97,1517,CONFUSION,PSYCHIC_FANGS,SHADOW_BALL,81.5,76.2,63.5,36.9,regidrago:685;pidgeot_shadow:685;toucannon:634;dodrio:634;toucannon_shadow:582,jellicent:243;drifblim:289;sliggoo:308;lunatone:320;solrock:320
archeops_shadow,Archeops (Shadow),76.3,160.6,81.9,106,1395,WING_ATTACK,ANCIENT_POWER,CRUNCH,59.3,47.3,78.8,32.4,noctowl:768;scyther_shadow:693;lugia:655;cresselia_shadow:655;altaria:523,lunatone:158;solrock:158;sliggoo:214;jellicent:214;drifblim:255
hattrem,Hattrem,76.3,122.7,115.7,128,1818,CONFUSION,PSYSHOCK,DAZZLING_GLEAM,72.9,72,76.7,47.6,pidgeot:644;togekiss:601;goodra:570;pidgeot_shadow:562;gyarados:511,mew:178;vespiquen:212;xatu:231;drifblim:284;sliggoo:285
charizard,Charizard,75.9,132.7,108.8,117,1691,EMBER,BLAST_BURN,AIR_CUTTER,83.7,75.5,78.3,43.9,vespiquen:910;drifblim:816;mew:782;xatu:739;xatu_shadow:696,pelipper:121;lunatone:200;solrock:200;goodra:230;kingdra_shadow:266
slowpoke_shadow,Slowpoke (Shadow),75.9,104.1,94.9,186,1840,CONFUSION,PSYSHOCK,WATER_PULSE,72.1,71.2,74,50,charizard_shadow:688;gyarados:618;kingdra:588;lunatone:532;solrock:532,mew:178;grumpig:185;vespiquen:212;drifblim:284;sliggoo:285
gardevoir,Gardevoir,75.5,136.5,115.6,104,1642,CONFUSION,TRIPLE_AXEL,SHADOW_BALL,75.9,59.4,66.2,54.4,sliggoo:692;kingdra:682;goodra:682;dragonair:677;regidrago:629,lunatone:186;solrock:186;mew:189;xatu:214;drifblim:265
hakamo_o,Hakamo-o,75.4,115.5,135.5,124,1942,DRAGON_TAIL,BRICK_BREAK,ROCK_TOMB,71.6,60.7,56.9,46,vespiquen:689;dragonair:641;drifloon:612;goodra:576;kingdra:524,togekiss:95;pidgeot:228;gyarados_shadow:239;xatu:239;lunatone:324
moltres,Moltres,75.4,136.7,103.6,115,1631,WING_ATTACK,FLY,HEAT_WAVE,65.9,60,74.3,32.9,jumpluff:891;jumpluff_shadow:778;charizard:656;cresselia:595;gligar_shadow:578,lunatone:141;solrock:141;goodra:158;sliggoo:191;mew:197
slowbro_galarian,Slowbro (Galarian),75.2,119.1,108.3,146,1885,CONFUSION,DRAIN_PUNCH,SLUDGE_BOMB,76,66.8,68.2,54.1,pelipper:643;togekiss:606;gyarados_shadow:578;sliggoo:544;pidgeot:517,grumpig:185;xatu:231;jellicent:233;drifblim:270;lunatone:368
primeape,Primeape,75,138.7,100.1,116,1611,KARATE_CHOP,RAGE_FIST,CLOSE_COMBAT,78.5,73.8,67.7,52,sliggoo:762;dragonair_shadow:685;kingdra_shadow:685;lunatone:607;solrock:607,charizard_shadow:158;mantine:235;pelipper:282;jellicent:291;drifblim:299
espathra,Espathra,74.9,131.7,89.9,143,1696,CONFUSION,PSYSHOCK,DAZZLING_GLEAM,71.9,70.1,72.7,43.4,slowking_galarian:569;togekiss:569;pidgeot:555;pelipper:538;gyarados:510,mew:178;jellicent:227;vespiquen:231;xatu:256;drifblim:299
espurr,Espurr,74.8,113.4,108.3,145,1783,CONFUSION,PSYSHOCK,ENERGY_BALL,71.4,69.6,72.7,51,lunatone:579;solrock:579;goodra:579;gyarados:568;gyarados_shadow:520,vespiquen:193;xatu:231;drifblim:255;sliggoo:261;mew:282
talonflame_shadow,Talonflame (Shadow),74.7,121.4,112.6,135,1847,INCINERATE,FLAME_CHARGE,FLY,71.6,55.5,59.2,52.8,lugia:788;toucannon_shadow:662;cresselia:622;drifloon:614;drifblim:603,kingdra:122;kingdra_shadow:156;sliggoo:187;lunatone:206;solrock:206
dipplin,Dipplin,74.5,114.6,128.8,132,1950,DRAGON_TAIL,SEED_BOMB,OUTRAGE,69.1,49.2,66.8,49.2,mew:602;oranguru:587;jellicent:560;goodra:537;kingdra:503,vespiquen:162;lunatone:168;mantine:169;drifblim:172;gyarados_shadow:227
vibrava,Vibrava,74.5,125.2,95.7,127,1523,DRAGON_BREATH,SAND_TOMB,BUG_BUZZ,72.1,70.4,58.2,46.8,regidrago:602;salamence:594;salamence_shadow:582;slowking_galarian:574;solrock:566,lunatone:231;mantine:252;xatu:273;pidgeot:288;drifblim:306
flamigo,Flamigo,74.4,137.9,95.5,123,1622,WING_ATTACK,UPPER_HAND,BRAVE_BIRD,65.3,62.5,70.2,28.5,lugia:768;altaria:691;shelgon_shadow:670;toucannon:548;vespiquen:544,lunatone:127;solrock:127;mew:197;dragonair_shadow:216;drifblim:236
landorus_incarnate_shadow,Landorus (Incarnate) (Shadow),73.9,140.2,100.8,113,1599,MUD_SHOT,EARTH_POWER,ROCK_SLIDE,71.3,72.3,86.5,14.6,vespiquen:818;articuno_galarian:774;xatu:641;toucannon:641;xatu_shadow:597,gyarados_shadow:78;pelipper:82;dodrio:95;sliggoo:109;lunatone:189
gardevoir_shadow,Gardevoir (Shadow),73.8,136.5,115.6,104,1642,CONFUSION,TRIPLE_AXEL,SHADOW_BALL,75.9,63.3,58.5,54.7,salamence_shadow:850;dodrio:658;trumbeak_shadow:610;toucannon_shadow:562;sliggoo:528,mew:217;lunatone:220;solrock:220;xatu:256;drifblim:313
ponyta_galarian,Ponyta (Galarian),73.8,133.5,108.2,116,1676,PSYCHO_CUT,SWIFT,PLAY_ROUGH,71.6,68.5,62.2,35.3,altaria_shadow:698;girafarig_shadow:568;sliggoo:547;dragonair:530;goodra:521,xatu_shadow:130;jellicent:144;gyarados:169;drifblim:215;lunatone:375
gallade_shadow,Gallade (Shadow),73.5,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,76.6,68.4,72.2,22.7,sliggoo:735;kingdra:735;gyarados_shadow:668;dragonair_shadow:649;kingdra_shadow:649,xatu_shadow:121;jumpluff:133;toucannon_shadow:223;vespiquen:234;drifblim:279
meowstic_female,Meowstic (Female),73.5,117.1,123.9,132,1917,CONFUSION,SHADOW_BALL,ENERGY_BALL,70.7,58.6,71.8,59.6,togekiss:625;bruxish:609;swoobat:541;lunatone:503;solrock:503,mew:158;grumpig:162;xatu:231;sliggoo:261;drifblim:270
ninjask,Ninjask,73.2,144.7,88.4,121,1549,FURY_CUTTER,SHADOW_BALL,AERIAL_ACE,61.7,41.9,65.5,45,cresselia:797;lugia:764;grumpig:710;hypno:623;grumpig_shadow:615,drifblim:107;jellicent:144;pelipper:169;sliggoo:238;lunatone:331
zygarde_10,Zygarde (10% Forme),73,138.1,119.1,98,1613,DRAGON_TAIL,CRUNCH,EARTHQUAKE,68.8,51,67.5,33.2,chimecho:668;marowak_alolan:647;charizard:607;slowking_galarian:551;oranguru:515,mantine:177;lunatone:189;vespiquen:189;drifblim:205;solrock:220
hydrapple,Hydrapple,72.3,122.2,110.7,136,1841,DRAGON_TAIL,SEED_BOMB,OUTRAGE,66.9,54.1,61.7,44.7,starmie:753;starmie_shadow:672;oranguru:577;drifblim_shadow:566;mew:536,vespiquen:162;lunatone:168;pidgeot:200;solrock:224;drifblim:272
gabite,Gabite,72.1,128.7,102.4,132,1741,MUD_SHOT,TWISTER,DIG,68.8,59.7,70.7,34.5,slowking_galarian:844;solrock:670;dragonair:655;dragonair_shadow:587;kingdra_shadow:587,gyarados_shadow:78;salamence:81;salamence_shadow:81;drampa:121;drifblim:229
slowking,Slowking,71.8,113.4,120.9,144,1975,CONFUSION,SURF,BLIZZARD,70.2,54.8,70.2,58.9,togekiss:652;charizard_shadow:614;lunatone:600;solrock:600;gyarados:531,mew:158;grumpig:162;vespiquen:193;drifblim:255;sliggoo:261
deoxys_defense,Deoxys (Defense),71.5,101,221.4,98,2193,COUNTER,PSYCHO_BOOST,THUNDERBOLT,60.4,36,78.8,50.2,girafarig_shadow:678;fearow:612;trumbeak:607;toucannon:505;pidgeot:505,drifblim:55;drifloon:61;jellicent:73;xatu:105;vespiquen:117
drakloak,Drakloak,71.4,130.3,93.1,142,1724,DRAGON_TAIL,SHADOW_BALL,OUTRAGE,60.3,49.4,66.8,42.9,uxie:644;slowbro:612;hypno:602;orbeetle:588;vespiquen:577,drifblim:198;pidgeot:200;lunatone:220;solrock:220;mew:220
celebi,Celebi,71.3,120.4,119.3,129,1855,CONFUSION,AURA_SPHERE,LEAF_STORM,71.4,55.1,63.3,48.4,goodra:620;kingdra:573;kingdra_shadow:546;lunatone:542;solrock:542,lugia:129;xatu:193;vespiquen:212;drifblim:270;sliggoo:285
haxorus,Haxorus,71.3,151.4,95.1,103,1485,DRAGON_TAIL,BREAKING_SWIPE,SURF,65.5,51.5,60.5,35,chimecho:645;charizard:626;marowak_alolan:616;marowak_alolan_shadow:548;gliscor:533,lunatone:210;vespiquen:215;drifblim:232;solrock:244;mew:248
landorus_incarnate,Landorus (Incarnate),71.2,140.2,100.8,113,1599,MUD_SHOT,EARTH_POWER,ROCK_SLIDE,72.7,69.8,80.1,17.2,vespiquen:818;xatu:685;toucannon:685;xatu_shadow:641;toucannon_shadow:641,pelipper:43;gyarados_shadow:78;mew:120;dragonair_shadow:145;lunatone:158
gabite_shadow,Gabite (Shadow),71.1,128.7,102.4,132,1741,MUD_SHOT,TWISTER,DIG,70.2,65.9,68.5,21.7,toucannon_shadow:655;sliggoo:587;kingdra:587;goodra:587;solrock:560,gyarados_shadow:78;gyarados:78;salamence:81;dragonair_shadow:145;kingdra_shadow:156
mesprit,Mesprit,70.9,123.5,128,114,1804,CONFUSION,SWIFT,FUTURE_SIGHT,74.1,66.2,62.2,49.7,golbat:807;hatterene:644;togekiss:614;gyarados:592;mantine:565,vespiquen:212;jellicent:256;drifblim:289;lunatone:310;solrock:310
gallade,Gallade,70.7,136.5,115.6,104,1642,PSYCHO_CUT,CLOSE_COMBAT,LEAF_BLADE,75.2,56.4,62.5,28,kingdra_shadow:735;kingdra:735;regidrago:706;dragonair_shadow:649;toucannon:605,jumpluff:111;pidgeot:144;vespiquen:181;drifblim:236;xatu:268
sigilyph,Sigilyph,70.4,130,112.1,118,1721,AIR_SLASH,AIR_CUTTER,ANCIENT_POWER,66.4,52.3,64,41.3,orbeetle:894;jumpluff_shadow:682;hatterene:656;ledian_shadow:652;girafarig_shadow:618,lunatone:148;solrock:148;drifblim:198;mew:220;sliggoo:222
mantyke,Mantyke,70.3,100.8,163,120,1973,BUBBLE,WATER_PULSE,AERIAL_ACE,64.8,43.7,70.2,47.6,gliscor:795;charizard_shadow:666;fearow:591;xatu:558;pidgeot:529,goodra:106;dragonair_shadow:161;mew:166;lunatone:279;solrock:279
gothitelle,Gothitelle,69.7,115.3,140.9,119,1934,CONFUSION,ROCK_SLIDE,FUTURE_SIGHT,67.8,57.3,69.2,52.8,mantine:659;hatterene:634;goodra:617;bruxish:617;togekiss:600,mew:158;grumpig:162;lunatone:220;solrock:220;drifblim:260
yanma,Yanma,69.7,130.8,89.6,146,1713,WING_ATTACK,SILVER_WIND,AERIAL_ACE,62,45.1,67.3,30.6,jumpluff_shadow:736;grumpig:650;hypno_shadow:626;oranguru:571;grumpig_shadow:547,lunatone:96;solrock:96;kingdra:173;sliggoo:191;mew:217
wobbuffet,Wobbuffet,69.2,63,101.6,333,2134,COUNTER,RETURN,MIRROR_COAT,63.9,41.9,71.7,64.3,fearow:585;trumbeak:579;drampa:558;goodra:515;dragonair:512,vespiquen:68;drifblim:93;jellicent:125;xatu_shadow:163;xatu:172
slowking_shadow,Slowking (Shadow),69.1,113.4,120.9,144,1975,CONFUSION,SURF,BLIZZARD,69.4,58,59.2,55.4,starmie:642;bruxish:642;togekiss:583;lunatone:559;solrock:559,mew:178;grumpig:208;vespiquen:231;xatu:256;drifblim:308
