speciesId,speciesName,score,attack,defense,hp,statProduct,fastMove,chargedMove1,chargedMove2,leadScore,switchScore,closerScore,attackerScore,topMatchups,topCounters
castform,Castform,85.3,112.6,121.2,146,1994,HEX,WEATHER_BALL_ROCK,ENERGY_BALL,87,73.2,84.2,68.5,blastoise:626;lanturn:602;azumarill:599;sableye:554;araquanid:534,malamar:248;vigoroth:251;dunsparce:361;skarmory:376;clodsire:382
croconaw,Croconaw,85.2,117.7,120,135,1908,SCRATCH,ICE_PUNCH,WATER_PULSE,87.9,89.3,81.5,63.4,clodsire:625;quagsire:603;togekiss:537;dunsparce:529;vigoroth:511,lanturn:340;sableye:360;skarmory:363;blastoise:388;araquanid:459
pidgeot,Pidgeot,85.2,116.9,115.5,142,1918,GUST,TWISTER,BRAVE_BIRD,86.7,64.5,90.7,63.6,araquanid:690;sableye:535;vigoroth:528;malamar:521;clodsire:503,sandslash_alolan:144;azumarill:246;skarmory:260;lanturn:347;blastoise:407
teddiursa,Teddiursa,85.2,131.5,90.4,142,1690,SCRATCH,SWIFT,CROSS_CHOP,85.2,84.7,81.2,70,sandslash_alolan:806;flamigo:742;dunsparce:605;swalot:521;mantine:510,araquanid:323;vigoroth:427;clodsire:427;skarmory:475;lanturn:497
cetoddle,Cetoddle,85.1,112.6,79.8,213,1915,POWDER_SNOW,AVALANCHE,BODY_SLAM,86.7,87.2,84.8,66.7,skarmory:619;rillaboom:617;clodsire:584;thievul:553;vigoroth:542,blastoise:292;araquanid:338;lanturn:435;azumarill:465;sableye:468
dodrio,Dodrio,85.1,143.7,98.4,110,1557,PECK,DRILL_PECK,BRAVE_BIRD,86,78,86.4,40.1,araquanid:859;azumarill:727;togekiss:722;rillaboom:568;sableye:563,lanturn:247;blastoise:415;vigoroth:448;skarmory:450;clodsire:468
primarina,Primarina,85,131.6,115.6,112,1705,WATERFALL,MOONBLAST,HYDRO_CANNON,85.8,57.9,90.6,48.8,clodsire:727;sandslash_alolan:642;dunsparce:616;sableye:602;malamar:540,vigoroth:210;lanturn:273;araquanid:422;blastoise:473;azumarill:489
whimsicott,Whimsicott,84.9,118.7,135,118,1892,FAIRY_WIND,SEED_BOMB,MOONBLAST,84,63.1,87.3,82.6,lanturn:754;sableye:661;araquanid:588;azumarill:567;blastoise:542,sandslash_alolan:84;clodsire:163;vigoroth:324;skarmory:400;rillaboom:410
vespiquen,Vespiquen,84.8,108.8,143.4,132,2062,FURY_CUTTER,X_SCISSOR,POWER_GEM,85,76.4,80.8,70.5,rillaboom:787;malamar:685;araquanid:666;sableye:651;swalot:613,clodsire:192;blastoise:361;lanturn:363;skarmory:438;vigoroth:482
grafaiai,Grafaiai,84.7,134.2,107.7,115,1664,SCRATCH,POISON_FANG,FOUL_PLAY,85,87.4,77.2,71,togekiss:734;talonflame:682;rillaboom:591;swalot:573;azumarill:513,clodsire:312;skarmory:363;araquanid:375;lanturn:402;vigoroth:403
mandibuzz,Mandibuzz,84.7,92.1,151.2,175,2440,SNARL,DARK_PULSE,SHADOW_BALL,83.6,70.6,85.5,82,skarmory:788;malamar:762;vigoroth:591;araquanid:522;sableye:514,dunsparce:263;azumarill:290;clodsire:362;lanturn:409;blastoise:423
altaria,Altaria,84.6,103.4,151.9,138,2168,DRAGON_BREATH,MOONBLAST,FLAMETHROWER,83.8,57.8,85.1,75.7,sableye:677;vigoroth:637;lanturn:612;araquanid:590;skarmory:503,sandslash_alolan:164;azumarill:353;clodsire:399;dunsparce:421;blastoise:450
amaura,Amaura,84.6,114.2,104.1,165,1965,POWDER_SNOW,WEATHER_BALL_ICE,THUNDERBOLT,84,70.2,84.4,75.7,togekiss:887;flamigo:887;swalot:672;skarmory:636;rillaboom:596,blastoise:119;araquanid:172;vigoroth:389;lanturn:425;clodsire:425
munchlax,Munchlax,84.6,103.1,96.5,218,2172,TACKLE,BODY_SLAM,BULLDOZE,85.8,80.6,84.2,73.9,lanturn:644;azumarill:626;sandslash_alolan:529;swalot:525;flamigo:502,sableye:308;skarmory:351;araquanid:404;clodsire:468;vigoroth:493
qwilfish_hisuian,Qwilfish (Hisuian),84.6,128,112.3,121,1742,POISON_STING,AQUA_TAIL,DARK_PULSE,85,85.1,85.1,68,swalot:640;sableye:623;dunsparce:619;rillaboom:615;malamar:541,skarmory:256;lanturn:342;clodsire:358;araquanid:389;vigoroth:400
skuntank,Skuntank,84.4,121.7,95.1,158,1831,POISON_JAB,CRUNCH,TRAILBLAZE,86,82.4,79.4,67.2,azumarill:819;malamar:620;blastoise:610;sableye:525;lanturn:512,sandslash_alolan:108;skarmory:285;vigoroth:286;clodsire:326;araquanid:419
starmie,Starmie,84.2,133.1,122,104,1690,PSYWAVE,AQUA_JET,POWER_GEM,85.2,69.2,85.3,60.3,clodsire:836;blastoise:629;dunsparce:600;azumarill:576;sandslash_alolan:567,araquanid:180;sableye:272;lanturn:376;skarmory:400;vigoroth:431
noctowl,Noctowl,84,105.3,120.1,168,2126,WING_ATTACK,SHADOW_BALL,RETURN,82.9,78.2,89.5,56,araquanid:702;vigoroth:589;sableye:586;malamar:580;azumarill:571,sandslash_alolan:108;skarmory:289;lanturn:381;clodsire:401;blastoise:476
politoed,Politoed,84,114,124.2,139,1970,MUD_SHOT,WEATHER_BALL_WATER,ICE_BEAM,85.2,72.4,79,62.1,sandslash_alolan:679;clodsire:643;sableye:568;togekiss:557;dunsparce:550,araquanid:286;lanturn:301;skarmory:338;blastoise:403;vigoroth:424
stoutland,Stoutland,84,123.8,116.2,125,1799,TAKE_DOWN,WILD_CHARGE,CRUNCH,78,61.8,89.3,56,azumarill:756;dunsparce:648;araquanid:580;skarmory:576;lanturn:560,malamar:262;vigoroth:334;sableye:340;blastoise:350;clodsire:406
ursaluna,Ursaluna,83.9,125.6,98.6,144,1786,SCRATCH,THUNDER_PUNCH,HIGH_HORSEPOWER,84.6,76,78.8,50.8,lanturn:913;clodsire:906;togekiss:788;skarmory:548;vigoroth:548,sandslash_alolan:164;araquanid:341;sableye:376;azumarill:384;blastoise:488
swanna,Swanna,83.5,128.5,101,134,1742,GUST,AQUA_JET,FLY,86.3,69.8,87.5,51.4,araquanid:652;azumarill:597;vigoroth:529;malamar:529;sableye:522,lanturn:157;dunsparce:206;skarmory:384;blastoise:403;clodsire:430
charizard,Charizard,83.4,132.7,108.8,117,1691,EMBER,BLAST_BURN,AIR_CUTTER,86,68.5,85.1,70.8,skarmory:816;sandslash_alolan:782;rillaboom:764;malamar:739;togekiss:739,lanturn:270;blastoise:280;clodsire:348;araquanid:360;vigoroth:486
gyarados,Gyarados,83.4,130.7,108.5,121,1717,DRAGON_BREATH,AQUA_TAIL,TWISTER,80.6,79.7,80.3,63.9,talonflame:859;swalot:628;araquanid:586;mantine:578;flamigo:566,lanturn:327;clodsire:362;sableye:364;vigoroth:403;skarmory:413
greninja,Greninja,83.3,139.5,100.3,115,1611,WATER_SHURIKEN,HYDRO_CANNON,BRUTAL_SWING,86.9,75.6,81.7,50.1,skarmory:682;dunsparce:578;clodsire:556;sandslash_alolan:556;sableye:552,araquanid:209;azumarill:311;lanturn:378;vigoroth:393;blastoise:434
fearow,Fearow,83.2,131.4,104.6,124,1706,PECK,DRILL_PECK,DRILL_RUN,82.4,84.3,85,59.5,talonflame:689;rillaboom:612;araquanid:596;sableye:592;froslass:560,lanturn:360;clodsire:367;blastoise:400;skarmory:413;vigoroth:427
furfrou,Furfrou,83.1,115.5,125.1,134,1938,TAKE_DOWN,DARK_PULSE,GRASS_KNOT,81.6,64.7,85.5,62.1,dunsparce:694;azumarill:645;blastoise:619;lanturn:552;thievul:541,malamar:241;sableye:332;skarmory:363;vigoroth:375;clodsire:456
thundurus_incarnate,Thundurus (Incarnate),83.1,148.1,95.5,107,1514,THUNDER_SHOCK,THUNDER_PUNCH,BRICK_BREAK,88.6,79.3,77.7,56.5,skarmory:855;togekiss:827;blastoise:785;azumarill:700;sandslash_alolan:574,clodsire:204;lanturn:293;sableye:312;vigoroth:406;araquanid:477
avalugg_hisuian,Avalugg (Hisuian),83,116.4,135.1,122,1921,POWDER_SNOW,ROCK_SLIDE,ICY_WIND,82.1,65.3,80.3,70.5,clodsire:676;skarmory:655;swalot:643;rillaboom:614;thievul:573,blastoise:119;lanturn:293;araquanid:330;sableye:392;vigoroth:486
rufflet,Rufflet,83,126.7,92.1,152,1775,PECK,BRAVE_BIRD,FLY,82.3,58.4,89.1,43.4,araquanid:671;sableye:661;rillaboom:628;vigoroth:539;blastoise:509,sandslash_alolan:124;lanturn:247;clodsire:307;skarmory:326;azumarill:340
linoone,Linoone,82.9,114.1,111.7,154,1965,SHADOW_CLAW,SWIFT,GRASS_KNOT,83.5,79.8,83.3,71.8,quagsire:759;blastoise:662;azumarill:603;lanturn:597;sableye:555,malamar:287;skarmory:347;vigoroth:396;araquanid:404;clodsire:408
ludicolo,Ludicolo,82.9,116.4,123.6,134,1931,ASTONISH,WEATHER_BALL_WATER,ENERGY_BALL,84.6,70.2,81.7,67.7,blastoise:779;lanturn:697;azumarill:697;clodsire:570;sableye:567,vigoroth:348;araquanid:378;skarmory:388;sandslash_alolan:448;malamar:489
overqwil,Overqwil,82.9,131,106.8,122,1708,POISON_STING,AQUA_TAIL,DARK_PULSE,83.6,80.1,82.6,63.1,thievul:635;sableye:618;rillaboom:610;malamar:532;dunsparce:516,araquanid:297;lanturn:347;clodsire:362;skarmory:384;vigoroth:403
samurott_hisuian,Samurott (Hisuian),82.7,132.6,96.7,132,1694,FURY_CUTTER,SACRED_SWORD,DARK_PULSE,84.6,78.4,79.6,61.3,sandslash_alolan:859;malamar:859;thievul:825;dunsparce:625;quagsire:564,clodsire:300;araquanid:349;blastoise:350;skarmory:396;lanturn:399
dartrix,Dartrix,82.6,112.4,115.5,154,2001,PECK,BRAVE_BIRD,ENERGY_BALL,83.5,53.9,85.5,61.8,blastoise:691;araquanid:678;lanturn:665;sableye:629;vigoroth:584,sandslash_alolan:124;skarmory:297;clodsire:312;azumarill:369;dunsparce:486
persian_alolan,Persian (Alolan),82.6,122.4,112.5,133,1833,SCRATCH,FOUL_PLAY,PLAY_ROUGH,81.2,77.4,81.7,59.3,thievul:672;dunsparce:635;malamar:556;sandslash_alolan:530;lanturn:522,araquanid:305;sableye:372;clodsire:420;skarmory:446;vigoroth:489
sandshrew_alolan,Sandshrew (Alolan),82.6,117.6,121,127,1808,POWDER_SNOW,NIGHT_SLASH,GYRO_BALL,85.2,71.9,77,73.4,aurorus:897;altaria:822;swalot:688;mantine:578;skarmory:570,lanturn:358;sableye:368;araquanid:386;clodsire:401;vigoroth:417
dachsbun,Dachsbun,82.5,113.4,156.1,112,1984,CHARM,PSYCHIC_FANGS,PLAY_ROUGH,86.5,65,75,70.8,sableye:687;malamar:656;araquanid:625;lanturn:589;dunsparce:522,skarmory:243;clodsire:355;blastoise:469;azumarill:473;vigoroth:482
mightyena,Mightyena,82.5,125.8,105.7,133,1771,SUCKER_PUNCH,CRUNCH,POISON_FANG,86.2,83,73.8,64.9,blastoise:593;sableye:590;sandslash_alolan:530;skarmory:522;vigoroth:507,malamar:284;azumarill:329;araquanid:330;clodsire:411;dunsparce:467
tauros_aqua,Tauros (Aqua),82.5,127.8,120.6,114,1759,DOUBLE_KICK,AQUA_JET,TRAILBLAZE,80.9,65.2,74.3,72.6,dunsparce:728;sandslash_alolan:671;sableye:526;vigoroth:517;blastoise:517,azumarill:298;clodsire:336;skarmory:342;lanturn:420;araquanid:441
zweilous,Zweilous,82.5,120.4,110.2,140,1859,DRAGON_BREATH,BODY_SLAM,DARK_PULSE,83.6,66.5,80.5,71.3,blastoise:710;lanturn:675;clodsire:621;skarmory:589;vigoroth:514,sandslash_alolan:164;azumarill:282;araquanid:363;sableye:448;dunsparce:497
guzzlord,Guzzlord,82.3,113.2,66,265,1983,DRAGON_TAIL,BRUTAL_SWING,SLUDGE_BOMB,82.1,52.6,79.2,79,lanturn:750;clodsire:650;blastoise:575;vigoroth:573;sableye:507,togekiss:217;sandslash_alolan:248;azumarill:267;skarmory:363;araquanid:393
avalugg,Avalugg,82.2,111.7,141.3,127,2007,ICE_FANG,AVALANCHE,BODY_SLAM,86,73.2,80.8,61.1,skarmory:649;rillaboom:618;sableye:606;vigoroth:602;clodsire:555,malamar:284;araquanid:308;blastoise:323;lanturn:381;azumarill:431
grimmsnarl,Grimmsnarl,82.2,136.2,90.8,133,1646,SUCKER_PUNCH,FOUL_PLAY,DRAINING_KISS,79.5,63.6,82.3,50.8,skarmory:725;sableye:669;dunsparce:578;malamar:552;blastoise:545,lanturn:304;vigoroth:334;azumarill:337;araquanid:371;clodsire:372
seismitoad,Seismitoad,82.2,120.3,100.8,154,1869,MUD_SHOT,EARTH_POWER,ICY_WIND,82.4,81.8,85.1,62.9,lanturn:711;sandslash_alolan:675;clodsire:597;dunsparce:587;skarmory:538,rillaboom:73;araquanid:268;sableye:336;blastoise:415;vigoroth:417
celesteela,Celesteela,82.1,119.5,120.7,130,1877,AIR_SLASH,BODY_SLAM,IRON_HEAD,82.9,57.3,84.1,68.5,rillaboom:715;vigoroth:650;sableye:530;azumarill:530;clodsire:511,lanturn:105;sandslash_alolan:260;blastoise:415;skarmory:454;araquanid:496
kabutops,Kabutops,82,135.4,119.7,102,1655,FURY_CUTTER,AQUA_JET,STONE_EDGE,78.4,85,83.7,45.7,araquanid:720;malamar:700;vigoroth:617;blastoise:509;dunsparce:504,lanturn:203;sableye:204;skarmory:297;clodsire:370;azumarill:376
zapdos,Zapdos,82,135.6,104.6,115,1633,THUNDER_SHOCK,DRILL_PECK,HEAT_WAVE,82.1,78.4,83.9,60.8,skarmory:843;azumarill:760;sandslash_alolan:604;togekiss:582;araquanid:543,clodsire:209;lanturn:296;sableye:324;vigoroth:351;blastoise:403
girafarig,Girafarig,81.8,130.3,101.5,130,1721,CONFUSION,PSYCHIC_FANGS,TRAILBLAZE,87.2,62.8,71.1,67.2,clodsire:846;lanturn:765;azumarill:557;blastoise:546;vigoroth:503,malamar:248;sableye:256;araquanid:275;skarmory:293;sandslash_alolan:308
tapu_fini,Tapu Fini,81.8,115.8,158.3,105,1926,WATER_GUN,SURF,NATURES_MADNESS,78.5,74.2,82.8,64.4,sandslash_alolan:633;quagsire:633;togekiss:557;clodsire:523;vigoroth:509,sableye:344;araquanid:356;lanturn:363;skarmory:438;blastoise:453
chansey,Chansey,81.7,63,120.1,421,3188,ZEN_HEADBUTT,DAZZLING_GLEAM,HYPER_BEAM,71.9,57.4,87.7,82.3,swalot:640;toxapex:617;dunsparce:542;dubwool:530;blastoise:523,vigoroth:334;araquanid:367;skarmory:409;lanturn:461;clodsire:475
bibarel,Bibarel,81.5,122.9,99.2,149,1819,TAKE_DOWN,SURF,HYPER_FANG,81.8,66.1,83.2,58.8,dunsparce:671;clodsire:644;sandslash_alolan:627;azumarill:583;araquanid:513,blastoise:350;sableye:368;vigoroth:417;lanturn:448;skarmory:458
meowscarada,Meowscarada,81.5,140.3,99.1,115,1600,LEAFAGE,NIGHT_SLASH,FRENZY_PLANT,87.5,65.5,79.2,55.4,azumarill:891;lanturn:865;blastoise:839;sableye:821;vigoroth:734,araquanid:121;sandslash_alolan:316;rillaboom:368;skarmory:380;clodsire:396
murkrow,Murkrow,81.5,143.1,81.1,135,1568,PECK,DRILL_PECK,FOUL_PLAY,88.4,82.7,78.8,38.8,araquanid:774;togekiss:700;sableye:562;rillaboom:551;skarmory:537,lanturn:304;clodsire:334;azumarill:340;blastoise:415;vigoroth:448
rapidash_galarian,Rapidash (Galarian),81.5,133.6,111.5,112,1670,FAIRY_WIND,BODY_SLAM,WILD_CHARGE,79.4,59,86.2,59.8,flamigo:754;dunsparce:589;togekiss:589;malamar:575;blastoise:513,clodsire:204;lanturn:286;vigoroth:300;araquanid:430;skarmory:458
comfey,Comfey,81.4,116.2,157.4,105,1922,VINE_WHIP,DRAINING_KISS,GRASS_KNOT,82.4,58.9,83.5,59.5,blastoise:676;malamar:647;azumarill:600;sableye:580;lanturn:557,sandslash_alolan:252;clodsire:264;skarmory:330;araquanid:360;vigoroth:431
hydreigon,Hydreigon,81.4,136,104.5,116,1650,DRAGON_BREATH,BRUTAL_SWING,FLY,84.1,75,74.3,55.2,lanturn:668;blastoise:642;dunsparce:590;rillaboom:586;sableye:564,azumarill:217;clodsire:341;skarmory:367;araquanid:415;vigoroth:427
whiscash,Whiscash,81.4,107.5,108.2,178,2074,MUD_SHOT,MUD_BOMB,SCALD,79.5,58.6,83.5,72.3,lanturn:710;clodsire:674;dunsparce:651;quagsire:617;sandslash_alolan:601,araquanid:257;sableye:360;vigoroth:375;blastoise:411;skarmory:466
kabuto,Kabuto,81.2,134.4,129.4,96,1672,SCRATCH,AQUA_JET,ROCK_TOMB,78.2,75.6,80.6,46.8,talonflame:880;togekiss:838;mantine:682;walrein:666;swalot:536,vigoroth:251;skarmory:297;lanturn:389;clodsire:435;araquanid:492
scrafty,Scrafty,81.2,110.4,156.7,117,2025,COUNTER,FOUL_PLAY,UPPER_HAND,82.6,52.6,79.7,70.3,sandslash_alolan:858;dunsparce:786;vigoroth:602;quagsire:602;lanturn:568,araquanid:334;sableye:356;clodsire:420;skarmory:487;blastoise:496
fletchinder,Fletchinder,81,123.3,102.6,143,1811,PECK,FLY,HEAT_WAVE,81.2,68.9,82.6,55.4,araquanid:912;rillaboom:587;sandslash_alolan:580;vigoroth:520;sableye:513,blastoise:196;lanturn:244;clodsire:302;azumarill:337;skarmory:491
kangaskhan,Kangaskhan,81,114.5,110.8,153,1944,LOW_KICK,BRICK_BREAK,CRUNCH,84.1,69.5,75,75.1,dunsparce:679;skarmory:624;blastoise:624;lanturn:604;vigoroth:584,malamar:276;clodsire:343;araquanid:349;azumarill:371;sableye:408
lokix,Lokix,81,132.8,104,122,1687,SUCKER_PUNCH,X_SCISSOR,TRAILBLAZE,78.5,65.3,73.6,60.8,lanturn:782;thievul:651;sableye:647;rillaboom:557;malamar:549,blastoise:284;vigoroth:306;araquanid:360;clodsire:362;skarmory:380
relicanth,Relicanth,81,105.1,133.6,152,2138,WATER_GUN,AQUA_TAIL,ANCIENT_POWER,81.6,61.8,80.5,70.8,skarmory:661;togekiss:611;swalot:601;vigoroth:532;clodsire:532,lanturn:278;araquanid:305;sableye:360;azumarill:400;blastoise:426
squawkabilly,Squawkabilly,80.6,133.6,84.8,147,1666,PECK,BRAVE_BIRD,FLY,67.6,54.2,85.9,40.1,talonflame:683;araquanid:646;sableye:639;mantine:598;rillaboom:527,blastoise:196;vigoroth:210;lanturn:255;skarmory:334;clodsire:463
raticate_alolan,Raticate (Alolan),80.5,107,130.1,150,2091,BITE,CRUNCH,RETURN,78.2,54.2,84.8,62.9,blastoise:696;quagsire:586;lanturn:570;dunsparce:566;vigoroth:563,azumarill:324;sableye:332;araquanid:356;clodsire:403;skarmory:417
houndoom,Houndoom,80.4,139.5,97.3,118,1603,INCINERATE,FOUL_PLAY,TRAILBLAZE,83.6,69.2,71.4,48,sandslash_alolan:911;skarmory:758;flamigo:699;rillaboom:597;sableye:588,blastoise:357;clodsire:375;araquanid:393;lanturn:469;vigoroth:496
qwilfish,Qwilfish,80.4,131.1,105.5,123,1703,POISON_STING,AQUA_TAIL,SHADOW_BALL,81.4,82.9,77,58.5,talonflame:800;togekiss:752;azumarill:682;swalot:670;flamigo:528,lanturn:314;vigoroth:327;skarmory:338;araquanid:400;clodsire:425
dudunsparce,Dudunsparce,80.3,116.1,98.5,169,1935,BITE,DRILL_RUN,BODY_SLAM,79.4,80.6,78.3,59,clodsire:609;blastoise:609;sandslash_alolan:565;lanturn:553;dunsparce:511,skarmory:322;araquanid:382;vigoroth:389;sableye:428;azumarill:460
marshtomp,Marshtomp,80.3,119.8,111.5,140,1871,MUD_SHOT,SURF,SLUDGE,80.7,78.2,82.1,61.6,clodsire:603;lanturn:596;dunsparce:560;sandslash_alolan:553;azumarill:528,vigoroth:351;araquanid:363;sableye:400;blastoise:473;skarmory:483
urshifu_single_strike,Urshifu (Single Strike),80.3,136.5,97.7,121,1616,SUCKER_PUNCH,BRICK_BREAK,DYNAMIC_PUNCH,78.5,60,76.3,49.8,lanturn:727;dunsparce:677;sableye:586;blastoise:582;skarmory:566,azumarill:243;vigoroth:300;malamar:312;clodsire:319;araquanid:334
quaxwell,Quaxwell,79.9,125.4,103.5,138,1792,WING_ATTACK,AQUA_JET,AERIAL_ACE,75.8,75.3,82.1,59.5,dunsparce:634;sandslash_alolan:594;azumarill:547;clodsire:521;araquanid:510,lanturn:216;blastoise:276;vigoroth:393;sableye:432;skarmory:475
crobat,Crobat,79.6,121.2,118.1,129,1847,GUST,AIR_CUTTER,POISON_FANG,82.3,71,72.2,59.8,araquanid:651;sableye:581;rillaboom:581;vigoroth:546;clodsire:531,sandslash_alolan:164;skarmory:252;lanturn:280;azumarill:392;blastoise:469
slowpoke,Slowpoke,79.6,104.1,94.9,186,1840,CONFUSION,PSYSHOCK,WATER_PULSE,79.4,52.6,81.5,65.9,clodsire:680;azumarill:647;togekiss:637;swalot:610;dunsparce:513,sableye:92;skarmory:239;araquanid:360;lanturn:376;vigoroth:465
bruxish,Bruxish,79.4,136.4,102.5,117,1637,CONFUSION,AQUA_TAIL,PSYCHIC_FANGS,86.2,64.4,66.2,56.2,clodsire:867;vigoroth:739;togekiss:739;dunsparce:589;azumarill:534,sableye:264;araquanid:279;skarmory:326;lanturn:412;blastoise:476
frillish,Frillish,79.4,109.2,125.2,135,1846,HEX,NIGHT_SHADE,ICE_BEAM,77.8,58.7,80.5,62.6,clodsire:677;azumarill:633;togekiss:622;blastoise:551;araquanid:507,sableye:116;malamar:133;lanturn:288;skarmory:318;vigoroth:396
mamoswine,Mamoswine,79.3,136.2,87.3,138,1642,POWDER_SNOW,ICICLE_SPEAR,HIGH_HORSEPOWER,76.3,62.8,81,40.9,lanturn:909;clodsire:865;togekiss:742;dunsparce:565;skarmory:503,blastoise:119;sableye:224;araquanid:279;azumarill:319;vigoroth:437
alomomola,Alomomola,79.2,97.4,99.4,238,2306,WATERFALL,HYDRO_PUMP,BLIZZARD,65.1,42.3,95.8,61.3,talonflame:684;swalot:567;quagsire:558;skarmory:556;dunsparce:550,lanturn:144;vigoroth:306;sableye:368;araquanid:371;clodsire:406
drampa,Drampa,79,136.8,104.2,115,1640,DRAGON_BREATH,SWIFT,DRAGON_PULSE,79,71.4,71.6,46,flamigo:721;lanturn:665;blastoise:660;sableye:595;dunsparce:582,vigoroth:210;azumarill:306;skarmory:314;clodsire:391;araquanid:408
golbat,Golbat,78.8,117.6,116.2,139,1901,WING_ATTACK,POISON_FANG,SHADOW_BALL,79.2,64.4,73.1,67.5,rillaboom:780;flamigo:780;araquanid:651;mantine:629;azumarill:507,skarmory:322;blastoise:357;lanturn:396;vigoroth:431;clodsire:463
honchkrow,Honchkrow,78.8,149.9,68.9,145,1500,PECK,BRAVE_BIRD,DARK_PULSE,67.3,54.9,81.4,30.6,azumarill:748;araquanid:665;flamigo:651;sableye:589;malamar:513,blastoise:234;vigoroth:244;lanturn:386;skarmory:438;clodsire:497
trumbeak,Trumbeak,78.7,134,93.2,134,1676,PECK,DRILL_PECK,ROCK_BLAST,79.9,70.6,79.9,52.1,talonflame:761;rillaboom:638;jellicent:634;sableye:626;araquanid:570,lanturn:239;clodsire:324;blastoise:403;skarmory:421;vigoroth:455
tyranitar,Tyranitar,78.6,129.7,111.4,120,1734,DRAGON_BREATH,BRUTAL_SWING,STONE_EDGE,78.2,65.3,72.5,46.2,araquanid:675;mantine:675;vigoroth:670;thievul:654;dunsparce:520,blastoise:315;lanturn:332;sableye:356;skarmory:380;clodsire:423
wyrdeer,Wyrdeer,78.6,126.6,95.5,146,1767,CONFUSION,STOMP,WILD_CHARGE,77.2,60.3,85.5,45.2,flamigo:780;mantine:599;skarmory:575;azumarill:558;vigoroth:506,araquanid:187;sableye:320;clodsire:430;blastoise:434;lanturn:476
rotom_wash,Rotom (Wash),78.5,128.8,144.9,93,1737,THUNDER_SHOCK,THUNDERBOLT,HYDRO_PUMP,65.8,41.2,88.6,45.5,skarmory:822;blastoise:655;azumarill:569;araquanid:559;sableye:510,clodsire:69;vigoroth:168;malamar:176;sandslash_alolan:196;lanturn:368
spinda,Spinda,78.5,110,110,142,1721,SUCKER_PUNCH,ROCK_TOMB,ICY_WIND,80.4,70,72.2,52.4,mantine:623;sableye:602;dunsparce:580;altaria:570;clodsire:549,lanturn:443;skarmory:450;araquanid:452;blastoise:461;vigoroth:479
vaporeon,Vaporeon,78.5,118.4,96.9,165,1894,WATER_GUN,AQUA_TAIL,LAST_RESORT,81.8,67.9,72,54.4,sandslash_alolan:660;sableye:551;vigoroth:548;malamar:530;clodsire:512,araquanid:283;lanturn:327;azumarill:390;skarmory:396;blastoise:415
bewear,Bewear,78.4,129.6,87.1,153,1729,LOW_KICK,SUPER_POWER,STOMP,82.9,65.7,80.6,64.9,vigoroth:735;dunsparce:712;blastoise:614;sandslash_alolan:565;rillaboom:516,sableye:192;clodsire:240;skarmory:305;lanturn:371;araquanid:404
diggersby,Diggersby,78.4,95.7,140.3,174,2337,MUD_SHOT,FIRE_PUNCH,SCORCHING_SANDS,80.4,69.7,78.3,67,clodsire:715;lanturn:698;skarmory:568;sableye:537;vigoroth:531,rillaboom:279;blastoise:288;araquanid:312;malamar:352;azumarill:400
aerodactyl,Aerodactyl,78.3,134.4,103.3,120,1667,DRAGON_BREATH,ROCK_SLIDE,BRUTAL_SWING,81.2,73.1,73.8,51.6,togekiss:829;talonflame:795;mantine:675;vigoroth:637;rillaboom:520,clodsire:281;sableye:320;skarmory:371;lanturn:389;araquanid:441
purugly,Purugly,78.2,125.5,105.5,134,1775,SCRATCH,AERIAL_ACE,THUNDER,77.7,64.8,81.5,41.1,skarmory:727;mantine:630;dewgong:623;blastoise:597;azumarill:578,malamar:219;clodsire:331;sableye:336;vigoroth:410;lanturn:443
baxcalibur,Baxcalibur,78,135.6,95.7,127,1650,DRAGON_BREATH,GLAIVE_RUSH,AVALANCHE,74.6,53.7,77,47.5,talonflame:681;lanturn:669;rillaboom:574;sableye:551;vigoroth:503,azumarill:204;blastoise:280;araquanid:389;skarmory:483;clodsire:490
kilowattrel,Kilowattrel,77.8,143.2,92.5,118,1563,THUNDER_SHOCK,ACROBATICS,AERIAL_ACE,74.8,66,80.6,36.5,togekiss:826;araquanid:792;flamigo:783;skarmory:601;rillaboom:525,sableye:144;clodsire:312;vigoroth:344;lanturn:345;blastoise:423
zapdos_galarian,Zapdos (Galarian),77.7,135.6,107.2,113,1645,LOW_KICK,FLY,CLOSE_COMBAT,74.4,58.2,78.8,40.6,sandslash_alolan:637;dunsparce:628;blastoise:548;araquanid:535;clodsire:513,lanturn:237;azumarill:277;vigoroth:313;skarmory:483;sableye:484
bombirdier,Bombirdier,77.6,127.8,117.1,117,1752,SUCKER_PUNCH,FLY,DRILL_RUN,75,62.3,78.1,48.3,quagsire:769;sableye:700;malamar:649;araquanid:534;rillaboom:529,vigoroth:268;clodsire:391;skarmory:425;blastoise:446;lanturn:479
corsola,Corsola,77.5,108.5,142,134,2066,BUBBLE,POWER_GEM,ROCK_BLAST,79.9,54.2,79,56.5,talonflame:679;skarmory:611;swalot:585;togekiss:578;araquanid:567,lanturn:296;clodsire:334;blastoise:361;sableye:388;vigoroth:431
ursaring,Ursaring,77.5,139.6,91.3,126,1607,SHADOW_CLAW,CLOSE_COMBAT,SWIFT,79,68.1,74.7,44.5,vigoroth:757;sandslash_alolan:757;walrein:757;thievul:638;dunsparce:535,clodsire:281;araquanid:294;skarmory:314;sableye:328;lanturn:335
